model,case,load_fraction,sigma_xx_MPa,sigma_yy_MPa,sigma_zz_MPa,sigma_xy_MPa,sigma_xz_MPa,sigma_yz_MPa,local_normal_MPa,local_shear1_MPa,local_shear2_MPa,a_over_L0,s1_over_L0,s2_over_L0,delta_a_angstrom,delta_s1_angstrom,delta_s2_angstrom,local_normal_opening_over_h,conjugate_work_eV_cell,force_residual,minimum_H,local_equilibrium_verified,dynamic_plasticity_inferred
source_Al99_only,pure_interface_normal50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260693,1.7170034123910378e-17,3.858318132603088e-17,3.179437228834644e-16,5.564779623372928e-17,-2.683706115011387e-16,1.3597399555105182e-16,0.0,2.1708478997810273e-15,4.393546621110362,True,False
source_Al99_only,pure_interface_normal50MPa,-0.5,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-25.000000000000014,-7.313107937135654e-16,2.5831398936824165e-16,0.8163369763166585,1.8241146367464007e-17,-4.20900219889484e-17,-0.0004621151433568801,5.871522869358554e-17,-4.994011164535934e-16,-0.00019763133512125722,5.121421234641322e-07,4.6867891512203386e-15,4.397797675697505,True,False
source_Al99_only,pure_interface_normal50MPa,-1.0,-16.66666666666667,-16.66666666666667,-16.66666666666667,-16.66666666666667,-16.66666666666667,-16.66666666666667,-50.00000000000003,-1.4626215874271307e-15,5.166279787364833e-16,0.8161757378764869,2.6013562197542174e-17,-8.604147932634956e-17,-0.0009238669608115882,8.097373684916779e-17,-6.252685292351392e-16,-0.00039510728779257185,2.0477631772521162e-06,8.76902717106276e-16,4.402091229834982,True,False
source_Al99_only,pure_interface_normal50MPa,-0.5,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-25.000000000000014,-7.313107937135654e-16,2.5831398936824165e-16,0.8163369763166582,3.499957670572905e-17,-8.615976380128684e-17,-0.000462115143357516,1.0670772761721533e-16,-6.256072702402051e-16,-0.00019763133512152917,5.121421234648369e-07,5.081872422874056e-15,4.397797675697497,True,False
source_Al99_only,pure_interface_normal50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260693,2.5955976005236686e-17,-1.0894791375446511e-16,3.179437228834644e-16,8.080882252148601e-17,-6.908675744586875e-16,1.3597399555105182e-16,0.0,3.1246645141228168e-15,4.393546621110365,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.8164983416260692,-2.2615382587845332e-18,1.322951217031349e-16,0.0,0.0,0.0,0.0,0.0,4.0024300145742074e-15,4.39354662111037,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.5,-1.632993161855452,1.632993161855452,-0.0,0.0,-0.816496580927726,0.816496580927726,-6.062344036436679e-17,2.0,-4.7993670411985994e-17,0.8164983438656069,5.7790320396755114e-05,5.7096501585586844e-09,6.413549014087498e-09,0.00016549890612993607,1.6351195619680302e-08,2.742862407217982e-09,1.4673219423310564e-08,6.564257164403746e-15,4.392677774115505,True,False
source_Al99_only,pure_interface_shear1_4MPa,1.0,-3.265986323710904,3.265986323710904,-0.0,0.0,-1.632993161855452,1.632993161855452,-1.2124688072873357e-16,4.0,-9.598734082397199e-17,0.816498350588566,0.00011558066608160361,2.2846020507906874e-08,2.5666641327494816e-08,0.000330997884679464,6.542603251942046e-08,1.0976772058979782e-08,5.869289053475991e-08,2.7185887629553215e-15,4.3918078985035995,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.5,-1.632993161855452,1.632993161855452,-0.0,0.0,-0.816496580927726,0.816496580927726,-6.062344036436679e-17,2.0,-4.7993670411985994e-17,0.8164983438656069,5.779032039708931e-05,5.709650306472176e-09,6.413549014087498e-09,0.00016549890613089312,1.6351196043272367e-08,2.742862407217982e-09,1.467321942339542e-08,5.292491975742291e-15,4.392677774115498,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.8164983416260692,3.8127218769049964e-16,-1.5851770380840083e-16,0.0,1.0983571586515508e-15,-8.328246699496697e-16,0.0,0.0,3.760547108453544e-15,4.3935466211103655,True,False
source_Al99_only,pure_interface_shear1_4MPa,-0.5,1.632993161855452,-1.632993161855452,0.0,-0.0,0.816496580927726,-0.816496580927726,6.062344036436679e-17,-2.0,4.7993670411985994e-17,0.816498343865607,-5.77903203967988e-05,5.709650085891467e-09,6.41354933203122e-09,-0.0001654989061300482,1.6351195411577198e-08,2.7428625431919774e-09,1.4673219423320507e-08,6.246328834081467e-15,4.392677774115502,True,False
source_Al99_only,pure_interface_shear1_4MPa,-1.0,3.265986323710904,-3.265986323710904,0.0,-0.0,1.632993161855452,-1.632993161855452,1.2124688072873357e-16,-4.0,9.598734082397199e-17,0.8164983505885661,-0.00011558066608153092,2.284602063760271e-08,2.5666641645438536e-08,-0.00033099788467924287,6.542603289084112e-08,1.0976772194953778e-08,5.8692890534720696e-08,1.9290125052862095e-15,4.391807898503595,True,False
source_Al99_only,pure_interface_shear1_4MPa,-0.5,1.632993161855452,-1.632993161855452,0.0,-0.0,0.816496580927726,-0.816496580927726,6.062344036436679e-17,-2.0,4.7993670411985994e-17,0.8164983438656069,-5.7790320397311506e-05,5.709650292642745e-09,6.413549014087498e-09,-0.00016549890613151648,1.6351196003667883e-08,2.742862407217982e-09,1.4673219423450685e-08,3.9378214320906876e-15,4.392677774115492,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.8164983416260692,-3.581440465371302e-16,-2.1208212269114267e-16,0.0,-1.019170086382648e-15,-9.86221513429999e-16,0.0,0.0,4.4793504503356055e-15,4.393546621110364,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260692,-2.2615382587845332e-18,1.322951217031349e-16,0.0,0.0,0.0,0.0,0.0,4.0024300145742074e-15,4.39354662111037,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.5,-0.9428090415820636,-0.9428090415820636,1.8856180831641272,-0.9428090415820636,0.4714045207910318,0.4714045207910318,-3.2283228208003934e-17,-3.0415922995174157e-18,2.000000000000001,0.8164983438648132,7.917219049160642e-18,5.778461017648286e-05,6.411276034412603e-09,2.9149746681825645e-17,0.0001654825533008706,2.7418903291237874e-09,1.4671769572947927e-08,2.2491265758963643e-15,4.39267837318001,True,False
source_Al99_only,pure_interface_shear2_4MPa,1.0,-1.8856180831641272,-1.8856180831641272,3.7712361663282543,-1.8856180831641272,0.9428090415820636,0.9428090415820636,-6.456645641600787e-17,-6.083184599034831e-18,4.000000000000002,0.8164983505825852,9.055967861770739e-18,0.00011555781799154797,2.5649513699143084e-08,3.2410875562057795e-17,0.00033093245271944584,1.0969447139839448e-08,5.868128807128637e-08,1.2557229561727112e-15,4.391809475937382,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.5,-0.9428090415820636,-0.9428090415820636,1.8856180831641272,-0.9428090415820636,0.4714045207910318,0.4714045207910318,-3.2283228208003934e-17,-3.0415922995174157e-18,2.000000000000001,0.8164983438648131,7.922800950995281e-18,5.778461017751361e-05,6.41127571646888e-09,2.9165732034414367e-17,0.00016548255330382244,2.741890193149792e-09,1.4671769573209638e-08,4.5636779945346095e-15,4.392678373179992,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260692,8.008001846158908e-21,8.607016585448471e-16,0.0,6.499486781989562e-18,2.085997866728603e-15,0.0,0.0,3.959360424156267e-15,4.393546621110353,True,False
source_Al99_only,pure_interface_shear2_4MPa,-0.5,0.9428090415820636,0.9428090415820636,-1.8856180831641272,0.9428090415820636,-0.4714045207910318,-0.4714045207910318,3.2283228208003934e-17,3.0415922995174157e-18,-2.000000000000001,0.816498343866315,-7.92628978803323e-18,-5.779603074759001e-05,6.415576859152048e-09,-1.6222616091277903e-17,-0.0001655152593328916,2.7437296493616063e-09,1.4674669306822501e-08,3.541709026749773e-15,4.392677204480488,True,False
source_Al99_only,pure_interface_shear2_4MPa,-1.0,1.8856180831641272,1.8856180831641272,-3.7712361663282543,1.8856180831641272,-0.9428090415820636,-0.9428090415820636,6.456645641600787e-17,6.083184599034831e-18,-4.000000000000002,0.8164983505932121,-7.921142525952643e-18,-0.00011560351916103259,2.567994663641004e-08,-1.6207875452394907e-17,-0.0003310633309279491,1.0982462298745603e-08,5.8704495531879374e-08,7.909552058958203e-15,4.391805467354994,True,False
source_Al99_only,pure_interface_shear2_4MPa,-0.5,0.9428090415820636,0.9428090415820636,-1.8856180831641272,0.9428090415820636,-0.4714045207910318,-0.4714045207910318,3.2283228208003934e-17,3.0415922995174157e-18,-2.000000000000001,0.8164983438663151,1.1275150743366588e-18,-5.779603074829007e-05,6.415577177095771e-09,9.705511504294107e-18,-0.0001655152593348964,2.743729785335602e-09,1.467466930700025e-08,1.5811405222049808e-15,4.392677204480476,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260693,-1.1276816124034568e-18,-1.2194600992722153e-16,3.179437228834644e-16,3.2471187803754596e-18,-7.280912943410849e-16,1.3597399555105182e-16,0.0,3.1246645141228168e-15,4.393546621110367,True,False
positive_pair_refinement,normal_xx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277399,-2.9162104212382677e-18,-2.9034404575388455e-18,0.0,0.0,0.0,0.0,0.0,2.987413485388217e-15,4.762392405371912,True,False
positive_pair_refinement,normal_xx50MPa,0.5,25.0,0.0,0.0,0.0,0.0,0.0,8.333333333333336,-10.206207261596575,-5.892556509887896,0.8165346784421152,-0.0002719216052074019,-0.00015699401196535723,0.00010910299358266245,-0.0007787243245227961,-0.00044959669838885523,4.665973534395866e-05,5.10076725041831e-07,2.6552111204170004e-15,4.7452841032837645,True,False
positive_pair_refinement,normal_xx50MPa,1.0,50.0,0.0,0.0,0.0,0.0,0.0,16.66666666666667,-20.41241452319315,-11.785113019775793,0.8165731784001294,-0.0005435608054119674,-0.0003138249773259028,0.00021935849820095747,-0.0015566399025507868,-0.0008987264667700761,9.381236147063323e-05,2.0401826524488272e-06,1.0689366058969085e-14,4.728154989146795,True,False
positive_pair_refinement,normal_xx50MPa,0.5,25.0,0.0,0.0,0.0,0.0,0.0,8.333333333333336,-10.206207261596575,-5.892556509887896,0.8165346784421151,-0.00027192160520750743,-0.00015699401196560652,0.0001091029935823445,-0.0007787243245230983,-0.0004495966983895692,4.665973534382268e-05,5.100767250420368e-07,9.39504550545589e-15,4.745284103283841,True,False
positive_pair_refinement,normal_xx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277399,1.190832744856522e-16,-3.198810801257332e-17,0.0,3.4937998546965876e-16,-8.3292160909721e-17,0.0,0.0,2.853717601705544e-15,4.762392405371912,True,False
positive_pair_refinement,normal_xx50MPa,-0.5,-25.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.333333333333336,10.206207261596575,5.892556509887896,0.8164588849320691,0.0002722234819617068,0.00015716830058957277,-0.00010795313135780539,0.0007795888338780219,0.0004500958230945411,-4.616797736984592e-05,5.101734668368844e-07,5.104206987627258e-15,4.753011186847815,True,False
positive_pair_refinement,normal_xx50MPa,-1.0,-50.0,-0.0,-0.0,-0.0,-0.0,-0.0,-16.66666666666667,20.41241452319315,11.785113019775793,0.8164215895628983,0.0005447684336514774,0.00031452220181377784,-0.00021475895557013003,0.0015600982871259085,0.0009007231660318051,-9.18452894883685e-05,2.0409569364093046e-06,5.51165016404731e-15,4.743312360627253,True,False
positive_pair_refinement,normal_xx50MPa,-0.5,-25.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.333333333333336,10.206207261596575,5.892556509887896,0.8164588849320685,0.0002722234819618642,0.00015716830058983217,-0.00010795313135939512,0.0007795888338784725,0.00045009582309528395,-4.616797737052579e-05,5.101734668378696e-07,1.0269996658651692e-14,4.753011186847883,True,False
positive_pair_refinement,normal_xx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277401,1.5182391635376918e-16,-1.7088680052770898e-16,6.358874457669288e-16,4.431420615053089e-16,-4.810678007800811e-16,2.7194799110210365e-16,0.0,1.00849924589479e-14,4.762392405371851,True,False
positive_pair_refinement,normal_yx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277399,-2.9162104212382677e-18,-2.9034404575388455e-18,0.0,0.0,0.0,0.0,0.0,2.987413485388217e-15,4.762392405371912,True,False
positive_pair_refinement,normal_yx50MPa,0.5,0.0,25.0,0.0,0.0,0.0,0.0,8.333333333333336,10.206207261596575,-5.892556509887896,0.8165346784421152,0.0002719216052081328,-0.0001569940119656612,0.00010910299358266245,0.000778724324524906,-0.00044959669838972574,4.665973534395866e-05,5.10076725043013e-07,1.1082714607146826e-15,4.745284103283755,True,False
positive_pair_refinement,normal_yx50MPa,1.0,0.0,50.0,0.0,0.0,0.0,0.0,16.66666666666667,20.41241452319315,-11.785113019775793,0.8165731784001298,0.0005435608054125183,-0.0003138249773260558,0.0002193584982019113,0.0015566399025523812,-0.0008987264667705142,9.381236147104114e-05,2.040182652451203e-06,5.530732122283055e-15,4.7281549891467725,True,False
positive_pair_refinement,normal_yx50MPa,0.5,0.0,25.0,0.0,0.0,0.0,0.0,8.333333333333336,10.206207261596575,-5.892556509887896,0.8165346784421152,0.0002719216052081157,-0.00015699401196543473,0.00010910299358266245,0.000778724324524857,-0.00044959669838907717,4.665973534395866e-05,5.100767250428215e-07,2.9290805891868388e-15,4.745284103283775,True,False
positive_pair_refinement,normal_yx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277399,1.6758028033187793e-16,-2.7296168109225533e-16,0.0,4.882648603591537e-16,-7.733880537358715e-16,0.0,0.0,2.6002585840903736e-15,4.762392405371891,True,False
positive_pair_refinement,normal_yx50MPa,-0.5,-0.0,-25.0,-0.0,-0.0,-0.0,-0.0,-8.333333333333336,-10.206207261596575,5.892556509887896,0.8164588849320689,-0.00027222348196168425,0.00015716830058970605,-0.0001079531313584413,-0.0007795888338779404,0.0004500958230949228,-4.616797737011786e-05,5.101734668371823e-07,2.0964133207179714e-15,4.753011186847833,True,False
positive_pair_refinement,normal_yx50MPa,-1.0,-0.0,-50.0,-0.0,-0.0,-0.0,-0.0,-16.66666666666667,-20.41241452319315,11.785113019775793,0.8164215895628979,-0.0005447684336508198,0.00031452220181407383,-0.0002147589555714018,-0.0015600982871240088,0.0009007231660326528,-9.18452894889124e-05,2.040956936408968e-06,3.9924660799606215e-15,4.7433123606272565,True,False
positive_pair_refinement,normal_yx50MPa,-0.5,-0.0,-25.0,-0.0,-0.0,-0.0,-0.0,-8.333333333333336,-10.206207261596575,5.892556509887896,0.8164588849320688,-0.0002722234819618068,0.00015716830058960115,-0.00010795313135875924,-0.0007795888338782914,0.0004500958230946224,-4.6167977370253835e-05,5.1017346683738e-07,4.255710367440102e-15,4.753011186847821,True,False
positive_pair_refinement,normal_yx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81649658092774,1.5111271583523065e-16,-1.1502521144103578e-16,3.179437228834644e-16,4.411053379320688e-16,-3.2109236155335683e-16,1.3597399555105182e-16,0.0,1.0758709731887309e-15,4.7623924053718945,True,False
positive_pair_refinement,normal_zx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277399,-2.9162104212382677e-18,-2.9034404575388455e-18,0.0,0.0,0.0,0.0,0.0,2.987413485388217e-15,4.762392405371912,True,False
positive_pair_refinement,normal_zx50MPa,0.5,0.0,0.0,25.0,0.0,0.0,0.0,8.333333333333336,0.0,11.785113019775793,0.816534678442115,4.660547239818485e-16,0.0003139880239297507,0.00010910299358202656,1.3430307379780473e-15,0.0008991933967749756,4.665973534368671e-05,5.100767250410367e-07,4.636482170417011e-15,4.74528410328379,True,False
positive_pair_refinement,normal_zx50MPa,1.0,0.0,0.0,50.0,0.0,0.0,0.0,16.66666666666667,0.0,23.570226039551585,0.8165731784001298,2.529844013781062e-17,0.0006276499546507371,0.0002193584982019113,8.080062149340473e-17,0.0017974529335371173,9.381236147104114e-05,2.0401826524480323e-06,5.178583256659763e-15,4.728154989146739,True,False
positive_pair_refinement,normal_zx50MPa,0.5,0.0,0.0,25.0,0.0,0.0,0.0,8.333333333333336,0.0,11.785113019775793,0.8165346784421151,4.806772573571971e-16,0.0003139880239296953,0.0001091029935823445,1.3849064926347815e-15,0.000899193396774817,4.665973534382268e-05,5.100767250410712e-07,6.168893521008023e-15,4.745284103283868,True,False
positive_pair_refinement,normal_zx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277399,3.8292328070181725e-17,2.88600881971424e-16,0.0,1.1801228989078324e-16,8.348049666955731e-16,0.0,0.0,1.423689085531389e-15,4.762392405371894,True,False
positive_pair_refinement,normal_zx50MPa,-0.5,-0.0,-0.0,-25.0,-0.0,-0.0,-0.0,-8.333333333333336,0.0,-11.785113019775793,0.8164588849320692,4.231682908489453e-16,-0.0003143366011809841,-0.00010795313135748744,1.2202133228368712e-15,-0.0009001916461943224,-4.616797736970994e-05,5.10173466837811e-07,1.6393136847980827e-15,4.753011186847734,True,False
positive_pair_refinement,normal_zx50MPa,-1.0,-0.0,-0.0,-50.0,-0.0,-0.0,-0.0,-16.66666666666667,0.0,-23.570226039551585,0.8164215895628982,3.3446077638692966e-16,-0.0006290444036290799,-0.00021475895557044797,9.661742985127766e-16,-0.00180144633206795,-9.184528948850447e-05,2.0409569364099797e-06,1.873935034923946e-15,4.7433123606272245,True,False
positive_pair_refinement,normal_zx50MPa,-0.5,-0.0,-0.0,-25.0,-0.0,-0.0,-0.0,-8.333333333333336,0.0,-11.785113019775793,0.8164588849320695,7.198637418811351e-16,-0.00031433660118096245,-0.00010795313135653362,2.069884552593725e-15,-0.0009001916461942604,-4.616797736930202e-05,5.101734668374262e-07,6.939978106079714e-15,4.753011186847748,True,False
positive_pair_refinement,normal_zx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277396,8.444596855340251e-17,-2.66939107392151e-16,-9.53831168650393e-16,2.501862761474153e-16,-7.561407127865363e-16,-4.079219866531555e-16,0.0,1.1614953108055925e-14,4.762392405371943,True,False
positive_pair_refinement,shear_xy10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277399,-2.9162104212382677e-18,-2.9034404575388455e-18,0.0,0.0,0.0,0.0,0.0,2.987413485388217e-15,4.762392405371912,True,False
positive_pair_refinement,shear_xy10MPa,0.5,0.0,0.0,0.0,5.0,0.0,0.0,3.333333333333334,1.0054596118081233e-16,-2.3570226039551585,0.8165117496551326,5.414124043955184e-16,-6.286989745693713e-05,4.343993550549348e-05,1.5588387416597755e-15,-0.00018004570983841931,1.857782107976048e-05,2.5231525291426008e-08,1.3437601725785342e-15,4.758180325531186,True,False
positive_pair_refinement,shear_xy10MPa,1.0,0.0,0.0,0.0,10.0,0.0,0.0,6.666666666666668,2.0109192236162466e-16,-4.714045207910317,0.8165269385815465,-2.409716283142697e-16,-0.0001258163412301502,8.693771661346328e-05,-6.817389311759576e-16,-0.0003603106316750669,3.7180380807047726e-05,1.009890063655595e-07,4.465069806947053e-15,4.75395831009712,True,False
positive_pair_refinement,shear_xy10MPa,0.5,0.0,0.0,0.0,5.0,0.0,0.0,3.333333333333334,1.0054596118081233e-16,-2.3570226039551585,0.816511749655133,4.62088165628701e-16,-6.286989745726532e-05,4.343993550644731e-05,1.3316713777246419e-15,-0.00018004570983935918,1.8577821080168403e-05,2.5231525291665156e-08,1.3130664090754696e-14,4.758180325531105,True,False
positive_pair_refinement,shear_xy10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277397,5.4994501006943584e-17,-1.8938854980022568e-16,-6.358874457669288e-16,1.6584367985452892e-16,-5.340527858964409e-16,-2.7194799110210365e-16,0.0,5.3899559186316715e-15,4.762392405371884,True,False
positive_pair_refinement,shear_xy10MPa,-0.5,-0.0,-0.0,-0.0,-5.0,-0.0,-0.0,-3.333333333333334,-1.0054596118081233e-16,2.3570226039551585,0.8164814323587174,7.581998088834523e-16,6.279361032048928e-05,-4.338220631842925e-05,2.1796707090062345e-15,0.00017982724007486263,-1.855313221924816e-05,2.5200167448108263e-08,3.354792572213272e-15,4.761333792395978,True,False
positive_pair_refinement,shear_xy10MPa,-1.0,-0.0,-0.0,-0.0,-10.0,-0.0,-0.0,-6.666666666666668,-2.0109192236162466e-16,4.714045207910317,0.8164663039074738,2.6339987012837037e-16,0.0001255111920600703,-8.670679969447058e-05,7.626713213073868e-16,0.00035943675083296387,-3.708162529198041e-05,1.0073814319493796e-07,1.1957665760342628e-15,4.760271547201128,True,False
positive_pair_refinement,shear_xy10MPa,-0.5,-0.0,-0.0,-0.0,-5.0,-0.0,-0.0,-3.333333333333334,-1.0054596118081233e-16,2.3570226039551585,0.8164814323587175,7.871392035505687e-16,6.279361032045638e-05,-4.338220631811131e-05,2.2625468399670692e-15,0.00017982724007476844,-1.8553132219112185e-05,2.5200167448051442e-08,1.2474450725857844e-14,4.761333792395911,True,False
positive_pair_refinement,shear_xy10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277401,1.1075998668751178e-17,-4.253740829633285e-16,6.358874457669288e-16,4.007064302181192e-17,-1.20986401748073e-15,2.7194799110210365e-16,0.0,9.250515311028336e-15,4.762392405371849,True,False
positive_pair_refinement,shear_xz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277399,-2.9162104212382677e-18,-2.9034404575388455e-18,0.0,0.0,0.0,0.0,0.0,2.987413485388217e-15,4.762392405371912,True,False
positive_pair_refinement,shear_xz10MPa,0.5,0.0,0.0,0.0,0.0,5.0,0.0,3.333333333333334,-2.041241452319315,1.1785113019775795,0.8165117496551332,-5.444692833056024e-05,3.143494872803865e-05,4.3439935507083206e-05,-0.00015592415856112584,9.002285491799095e-05,1.857782108044035e-05,2.523152529147535e-08,7.718706316467427e-15,4.758180325531218,True,False
positive_pair_refinement,shear_xz10MPa,1.0,0.0,0.0,0.0,0.0,10.0,0.0,6.666666666666668,-4.08248290463863,2.357022603955159,0.8165269385815463,-0.00010896014771653216,6.290817061445021e-05,8.693771661314534e-05,-0.0003120381602842552,0.00018015531583575635,3.7180380806911754e-05,1.0098900636528517e-07,9.773865744522325e-15,4.75395831009701,True,False
positive_pair_refinement,shear_xz10MPa,0.5,0.0,0.0,0.0,0.0,5.0,0.0,3.333333333333334,-2.041241452319315,1.1785113019775795,0.8165117496551328,-5.444692833080977e-05,3.1434948728051894e-05,4.3439935506129365e-05,-0.00015592415856184046,9.002285491802885e-05,1.8577821080032427e-05,2.5231525291401054e-08,1.8074734417505844e-15,4.758180325531257,True,False
positive_pair_refinement,shear_xz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81649658092774,-5.632229879978726e-17,-3.7068723863836476e-16,3.179437228834644e-16,-1.529434193589362e-16,-1.0532527917020366e-15,1.3597399555105182e-16,0.0,3.645424044465709e-15,4.762392405371866,True,False
positive_pair_refinement,shear_xz10MPa,-0.5,-0.0,-0.0,-0.0,-0.0,-5.0,-0.0,-3.333333333333334,2.041241452319315,-1.1785113019775795,0.8164814323587178,5.438086173370918e-05,-3.139680516056709e-05,-4.3382206317157476e-05,0.00015573495819963716,-8.991362003834228e-05,-1.8553132218704264e-05,2.5200167448181766e-08,3.770313054818342e-15,4.761333792395948,True,False
positive_pair_refinement,shear_xz10MPa,-1.0,-0.0,-0.0,-0.0,-0.0,-10.0,-0.0,-6.666666666666668,4.08248290463863,-2.357022603955159,0.8164663039074739,0.00010869588078434105,-6.275559603098423e-05,-8.670679969415263e-05,0.0003112813572780993,-0.00017971837541918745,-3.708162529184443e-05,1.007381431956724e-07,1.1465112713382464e-14,4.760271547201097,True,False
positive_pair_refinement,shear_xz10MPa,-0.5,-0.0,-0.0,-0.0,-0.0,-5.0,-0.0,-3.333333333333334,2.041241452319315,-1.1785113019775795,0.8164814323587177,5.4380861733851395e-05,-3.139680516070236e-05,-4.338220631747542e-05,0.00015573495820004444,-8.991362003872969e-05,-1.8553132218840236e-05,2.5200167448285842e-08,6.604688584238572e-15,4.76133379239598,True,False
positive_pair_refinement,shear_xz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277397,-3.381135916556128e-17,3.7000123494009693e-17,-6.358874457669288e-16,-8.847698519065528e-17,1.1427512668778669e-16,-2.7194799110210365e-16,0.0,5.276950307063979e-15,4.7623924053718865,True,False
positive_pair_refinement,shear_yz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277399,-2.9162104212382677e-18,-2.9034404575388455e-18,0.0,0.0,0.0,0.0,0.0,2.987413485388217e-15,4.762392405371912,True,False
positive_pair_refinement,shear_yz10MPa,0.5,0.0,0.0,0.0,0.0,0.0,5.0,3.333333333333334,2.041241452319315,1.1785113019775795,0.816511749655133,5.4446928331575396e-05,3.143494872826946e-05,4.343993550644731e-05,0.00015592415856404974,9.002285491865192e-05,1.8577821080168403e-05,2.5231525291680495e-08,5.677478886328968e-15,4.758180325531207,True,False
positive_pair_refinement,shear_yz10MPa,1.0,0.0,0.0,0.0,0.0,0.0,10.0,6.666666666666668,4.08248290463863,2.357022603955159,0.8165269385815461,0.00010896014771607941,6.290817061414708e-05,8.693771661250943e-05,0.00031203816028297537,0.00018015531583488826,3.71803808066398e-05,1.009890063647749e-07,1.6869101601701963e-14,4.753958310097218,True,False
positive_pair_refinement,shear_yz10MPa,0.5,0.0,0.0,0.0,0.0,0.0,5.0,3.333333333333334,2.041241452319315,1.1785113019775795,0.8165117496551331,5.4446928331514254e-05,3.143494872816349e-05,4.3439935506765257e-05,0.00015592415856387464,9.002285491834846e-05,1.8577821080304376e-05,2.523152529169578e-08,1.0999502090408564e-15,4.758180325531249,True,False
positive_pair_refinement,shear_yz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277399,3.845628727169391e-17,3.9534510427033334e-17,0.0,1.1848183337685338e-16,1.2153305954307763e-16,0.0,0.0,3.291914465242609e-15,4.762392405371913,True,False
positive_pair_refinement,shear_yz10MPa,-0.5,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,-3.333333333333334,-2.041241452319315,-1.1785113019775795,0.8164814323587177,-5.43808617324734e-05,-3.139680516053474e-05,-4.338220631747542e-05,-0.0001557349581960815,-8.991362003824963e-05,-1.8553132218840236e-05,2.5200167447902156e-08,2.1198320876436583e-15,4.761333792396008,True,False
positive_pair_refinement,shear_yz10MPa,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.0,-6.666666666666668,-4.08248290463863,-2.357022603955159,0.8164663039074739,-0.00010869588078343249,-6.27555960308845e-05,-8.670679969415263e-05,-0.0003112813572754807,-0.00017971837541890182,-3.708162529184443e-05,1.0073814319516862e-07,7.609039266720519e-15,4.760271547201104,True,False
