model,state,a_L0,ux_L0,uy_L0,energy_eV_cell,energy_J_m2,gradient_norm_eV_L0,eigenvalue_min_eV_L0sq,eigenvalue_middle_eV_L0sq,eigenvalue_max_eV_L0sq,force_a_eV_L0,traction_a_MPa,H_aa_eV_L0sq,H_ax_eV_L0sq,H_ay_eV_L0sq,force_x_eV_L0,traction_x_MPa,H_xa_eV_L0sq,H_xx_eV_L0sq,H_xy_eV_L0sq,force_y_eV_L0,traction_y_MPa,H_ya_eV_L0sq,H_yx_eV_L0sq,H_yy_eV_L0sq,step,normal_load_MPa,shear_x_MPa,shear_y_MPa,equilibrium_residual_eV_L0,du_norm_L0,da_from_initial_L0,static_unload,physical_time_available
Mishin_source_only,pure_x_shear,0.8164983416260692,7.915107391918397e-18,-2.4875860836913193e-17,-3.047592733729232e-11,-6.87474574203475e-11,4.003416507573622e-15,4.393546621110373,4.3935466211103735,19.66074471421831,-4.0024300145742074e-15,-3.1527057046579026e-11,19.66074471421831,-8.942631253948911e-17,-8.84314985607544e-16,-3.974326768612054e-17,-3.130568836919639e-13,-8.942631253948911e-17,4.393546621110372,-3.5567045111391394e-17,7.948700662444891e-17,6.261174794276575e-13,-8.84314985607544e-16,-3.5567045111391394e-17,4.393546621110373,0,0,0,0,4.0024300145742074e-15,0.0,0.0,False,False
Mishin_source_only,pure_x_shear,0.8164986929573088,0.0007223776078683177,8.92871275375262e-07,1.1463116983689847e-06,2.5858446833096315e-06,0.003173805605023225,4.382749785345111,4.4044242343137325,19.660845627484505,-9.743818523987812e-16,-7.675185358361787e-12,19.660821606114286,-0.01915042602131983,2.2892488222538325e-05,0.003173805605023225,24.999999999991076,-0.01915042602131983,4.393600474470016,-0.010837256583371742,-8.4790313584378225e-16,-6.678915168130428e-12,2.2892488222538325e-05,-0.010837256583371742,4.393597566559046,1,0,25,0,1.132774429812855e-15,0.0007223781596703045,3.513312396563606e-07,False,False
Mishin_source_only,pure_x_shear,0.8164997489230696,0.0014447733843222627,3.55865064306361e-06,4.585439317805751e-06,1.0343813028740666e-05,0.006347611210048637,4.37192175707482,4.415105449658181,19.661181670346405,-4.753767087621681e-15,-3.744532336901898e-11,19.66108561650962,-0.03829508853953616,3.5272739084940754e-05,0.006347611210048637,49.999999999999375,-0.03829508853953616,4.393475006089129,-0.021591582826669807,1.3696519127390933e-16,1.0788719310430022e-12,3.5272739084940754e-05,-0.021591582826669807,4.3936482544806585,2,0,50,0,4.753767087621681e-15,0.0014447777670079163,1.4072970004885832e-06,False,False
Mishin_source_only,pure_x_shear,0.8165110002064346,0.004335306852780666,3.201681086620022e-05,4.1283577580999986e-05,9.312730538100726e-05,0.019042833630146184,4.327251382200373,4.457033242179665,19.662149899425827,1.4589869631029191e-15,1.1492409623270876e-11,19.661287568466822,-0.1147491817683669,0.00038573509807773555,0.019042833630146184,150.00000000000028,-0.1147491817683669,4.391751300607686,-0.06488355637170003,2.5096044967214636e-17,1.9768101839228768e-13,0.00038573509807773555,-0.06488355637170003,4.393395654731358,3,0,150,0,1.4589869631029191e-15,0.004335425075346705,1.2658580365476624e-05,False,False
Mishin_source_only,pure_x_shear,0.8164983416260693,4.9764889643252e-16,-2.6575137679035826e-16,-3.047605223738259e-11,-6.874773916939955e-11,2.1076153806536255e-15,4.393546621110361,4.393546621110382,19.66074471421832,-7.400962953692362e-16,-5.829722953082031e-12,19.66074471421832,-1.3523847079206176e-14,6.257355526594404e-15,1.7437029831834182e-15,1.3735111725360661e-11,-1.3523847079206176e-14,4.393546621110375,-7.497464684093496e-15,-9.240129721955788e-16,-7.2784307483483e-12,6.257355526594404e-15,-7.497464684093496e-15,4.393546621110365,4,0,0,0,1.7437029831834182e-15,5.457656990998086e-16,1.1102230246251565e-16,True,False
Mishin_source_only,pure_x_shear,0.8164997489230698,-0.0014447733843221738,3.5586506429879456e-06,4.585439317736362e-06,1.0343813028584138e-05,0.006347611210048797,4.371921757074818,4.41510544965818,19.661181670346384,9.829494887301441e-17,7.742672449551304e-13,19.661085616509595,0.03829508853954083,3.527273908349574e-05,-0.006347611210048797,-50.00000000000064,0.03829508853954083,4.393475006089128,0.02159158282667024,1.816780901743258e-16,1.4310744952897915e-12,3.527273908349574e-05,0.02159158282667024,4.393648254480654,5,0,-50,0,1.816780901743258e-16,0.0014447777670078433,1.4072970005996055e-06,False,False
Mishin_source_only,pure_x_shear,0.8164983416260693,3.7194921326383647e-17,1.150967023461414e-16,-3.047548324808247e-11,-6.874645564594021e-11,2.2525389520865544e-15,4.393546621110365,4.393546621110375,19.660744714218307,-2.1708478997810273e-15,-1.7099723249782705e-11,19.660744714218307,8.369255844152833e-18,-7.626021085411866e-15,-4.9683812830958196e-18,-3.9135834873050523e-14,8.369255844152833e-18,4.393546621110363,-1.067009647342955e-16,6.011043518981724e-16,4.734886337608247e-12,-7.626021085411866e-15,-1.067009647342955e-16,4.3935466211103735,6,0,0,0,2.1708478997810273e-15,1.4300218861287094e-16,1.1102230246251565e-16,True,False
Mishin_source_only,mixed_traction,0.8164983416260692,7.915107391918397e-18,-2.4875860836913193e-17,-3.047592733729232e-11,-6.87474574203475e-11,4.003416507573622e-15,4.393546621110373,4.3935466211103735,19.66074471421831,-4.0024300145742074e-15,-3.1527057046579026e-11,19.66074471421831,-8.942631253948911e-17,-8.84314985607544e-16,-3.974326768612054e-17,-3.130568836919639e-13,-8.942631253948911e-17,4.393546621110372,-3.5567045111391394e-17,7.948700662444891e-17,6.261174794276575e-13,-8.84314985607544e-16,-3.5567045111391394e-17,4.393546621110373,0,0,0,0,4.0024300145742074e-15,0.0,0.0,False,False
Mishin_source_only,mixed_traction,0.8166603153747511,0.0007241506621451846,0.0004344190876191511,1.821331206020016e-06,4.108550599574171e-06,0.004875692685518462,4.376695690254893,4.4019372487337955,19.644553570255603,0.0031738056050235374,24.999999999993534,19.644521133472896,-0.0190812323006185,-0.0114518638739621,0.0031738056050250023,25.000000000005073,-0.0190812323006185,4.382848525100803,-0.010808844117519586,0.0019042833630138383,14.999999999993882,-0.0114518638739621,-0.010808844117519586,4.39581685067059,1,25,25,15,8.205242041370298e-16,0.0008444608488101595,0.00016197374868198722,False,False
Mishin_source_only,mixed_traction,0.8168232333463212,0.0014511619975884195,0.0007264710616726114,6.800801485587482e-06,1.534121686865134e-05,0.009521416815072898,4.360611323185294,4.40916366823631,19.628281228371346,0.006347611210048818,50.000000000000796,19.62816170924129,-0.03821011859247203,-0.01909724217990967,0.006347611210048418,49.99999999999765,-0.03821011859247203,4.374101412211014,-0.021652918127660382,0.003173805605024223,24.999999999998934,-0.01909724217990967,-0.021652918127660382,4.395793098340648,2,50,50,25,2.975050761300224e-16,0.0016228466799708947,0.000324891720252074,False,False
Mishin_source_only,mixed_traction,0.8174764120118818,0.0028924758351956204,-0.0014426508581416512,3.228647747943736e-05,7.283168814536992e-05,0.02375058637244701,4.319695367432967,4.414733020331435,19.562705626876557,0.01904283363014428,149.99999999998525,19.56222070466658,-0.07664708046961118,0.038353018949939886,0.012695222420098684,100.00000000000986,-0.07664708046961118,4.388760469147228,-0.042742394498317696,-0.0063476112100486716,-49.999999999999645,0.038353018949939886,-0.042742394498317696,4.346152840827152,3,150,100,-50,1.8665624601510444e-15,0.003232283705940326,0.0009780703858126572,False,False
Mishin_source_only,mixed_traction,0.8164983416260694,2.207781967838866e-17,-1.4492023923837447e-16,-3.04760661151704e-11,-6.874777047484976e-11,3.552790137228681e-15,4.393546621110359,4.393546621110365,19.660744714218286,3.5521197063765274e-15,2.7979972219732607e-11,19.660744714218286,-2.1044596024665438e-16,1.6253084178654046e-15,3.4774856404292796e-17,2.7392081251953293e-13,-2.1044596024665438e-16,4.393546621110359,-7.11337551158782e-17,5.961593849787202e-17,4.695934937185171e-13,1.6253084178654046e-15,-7.11337551158782e-17,4.393546621110365,4,0,0,0,3.5521197063765274e-15,1.208769424046727e-16,2.220446049250313e-16,True,False
Mishin_source_only,compression_shear,0.8164983416260692,7.915107391918397e-18,-2.4875860836913193e-17,-3.047592733729232e-11,-6.87474574203475e-11,4.003416507573622e-15,4.393546621110373,4.3935466211103735,19.66074471421831,-4.0024300145742074e-15,-3.1527057046579026e-11,19.66074471421831,-8.942631253948911e-17,-8.84314985607544e-16,-3.974326768612054e-17,-3.130568836919639e-13,-8.942631253948911e-17,4.393546621110372,-3.5567045111391394e-17,7.948700662444891e-17,6.261174794276575e-13,-8.84314985607544e-16,-3.5567045111391394e-17,4.393546621110373,0,0,0,0,4.0024300145742074e-15,0.0,0.0,False,False
Mishin_source_only,compression_shear,0.8161772737352709,0.001444090777791124,0.00043581541215019905,6.015381809318376e-06,1.3569470757242912e-05,0.00917663507362709,4.379304200758077,4.424726927249347,19.691995366038793,-0.006347611210049022,-50.0000000000024,19.69189111190998,-0.038271144203286755,-0.011453083004728613,0.006347611210048191,49.99999999999586,-0.038271144203286755,4.3954700984531065,-0.021690080114002693,0.0019042833630143882,14.999999999998215,-0.011453083004728613,-0.021690080114002693,4.40866528368313,1,-50,50,15,5.247538514829841e-16,0.0015084207794806527,-0.0003210678907982212,False,False
Mishin_source_only,compression_shear,0.8155379965685227,0.0028800659509807115,0.0007314658923724359,2.8545421592141018e-05,6.439263139501688e-05,0.02310565357178862,4.373672920118157,4.463790941954233,19.75458161367322,-0.019042833630142666,-149.99999999997254,19.75417737689828,-0.07650109486790872,-0.018947154245688106,0.012695222420097043,99.99999999999694,-0.07650109486790872,4.4077443169326305,-0.04350728723875341,0.0031738056050239012,24.9999999999964,-0.018947154245688106,-0.04350728723875341,4.4301237819147,2,-150,100,25,3.479855292809475e-15,0.002971501679909104,-0.0009603450575464967,False,False
Mishin_source_only,compression_shear,0.8164983416260693,1.5531812453129264e-16,-1.8811933003672277e-16,-3.0475941215080127e-11,-6.874748872579772e-11,1.5664990469847276e-15,4.393546621110365,4.393546621110373,19.660744714218318,-5.811341367999064e-16,-4.577581373288349e-12,19.660744714218318,-3.5574007199977854e-16,1.2518527116294381e-14,5.862052888121609e-16,4.617526731033531e-12,-3.5574007199977854e-16,4.393546621110372,-5.693640472366738e-17,-1.3313773839969411e-15,-1.0487231652509505e-11,1.2518527116294381e-14,-5.693640472366738e-17,4.3935466211103655,3,0,0,0,1.3313773839969411e-15,2.1994562895902213e-16,1.1102230246251565e-16,True,False
