j,lower_layer,y_over_L0,raw_delta_x,raw_delta_y,raw_delta_z,affine_subtracted_delta_x,affine_subtracted_delta_y,affine_subtracted_delta_z,both_rows_free
3,0,2.7424137786507226,0.0605363933209592,0.018395982813103937,0.006488448176106832,0.0605363933209592,0.018395982813103937,0.006488448176106832,True
4,0,3.608439182435161,0.043227149783191324,0.01330459507430947,0.00357811081653976,0.043227149783191324,0.01330459507430947,0.00357811081653976,True
5,0,4.474464586219599,0.03376790790807704,0.009709163539929682,0.001983860356909812,0.03376790790807704,0.009709163539929682,0.001983860356909812,True
6,0,5.340489990004038,0.027607335835338816,0.006934659518952422,0.0010827935629041541,0.027607335835338816,0.006934659518952422,0.0010827935629041541,True
7,0,6.206515393788477,0.023263483377615614,0.00485914925576578,0.0005518749930449496,0.023263483377615614,0.00485914925576578,0.0005518749930449496,True
8,0,7.072540797572915,0.020055268504627244,0.0032806244224536205,0.00022947994780413622,0.020055268504627244,0.0032806244224536205,0.00022947994780413622,True
9,0,7.938566201357354,0.01760743937124576,0.002051631301103581,6.842013595270658e-05,0.01760743937124576,0.002051631301103581,6.842013595270658e-05,True
10,0,8.804591605141791,0.015686013092874,0.0010519409534573967,9.269279012206967e-05,0.015686013092874,0.0010519409534573967,9.269279012206967e-05,True
11,0,9.670617008926232,0.0141217995443784,0.00035616465785611926,0.00021953633490118523,0.0141217995443784,0.00035616465785611926,0.00021953633490118523,True
12,0,10.53664241271067,0.012875733304131833,0.0,0.0,0.012875733304131833,0.0,0.0,False
13,0,11.402667816495107,0.011886078650749539,0.0,0.0,0.011886078650749539,0.0,0.0,False
14,0,12.268693220279548,0.011037652501764764,0.0,0.0,0.011037652501764764,0.0,0.0,False
15,0,13.134718624063986,0.010302245368216511,0.0,0.0,0.010302245368216511,0.0,0.0,False
16,0,14.000744027848423,0.009658689874752801,0.0,0.0,0.009658689874752801,0.0,0.0,False
17,0,14.866769431632862,0.009090792850203186,0.0,0.0,0.009090792850203186,0.0,0.0,False
18,0,15.732794835417302,0.008585955545546852,0.0,0.0,0.008585955545546852,0.0,0.0,False
19,0,16.59882023920174,0.0081342289141427,0.0,0.0,0.0081342289141427,0.0,0.0,False
20,0,17.464845642986177,0.0077276519258047596,0.0,0.0,0.0077276519258047596,0.0,0.0,False
21,0,18.330871046770618,0.0073597787051570655,0.0,0.0,0.0073597787051570655,0.0,0.0,False
22,0,19.196896450555055,0.007025334491300672,0.0,0.0,0.007025334491300672,0.0,0.0,False
23,0,20.062921854339493,0.006719961258107067,0.0,0.0,0.006719961258107067,0.0,0.0,False
24,0,20.928947258123934,0.006440026871926239,0.0,0.0,0.006440026871926239,0.0,0.0,False
25,0,21.79497266190837,0.006182480013523806,0.0,0.0,0.006182480013523806,0.0,0.0,False
26,0,22.66099806569281,0.005944738554098154,0.0,0.0,0.005944738554098154,0.0,0.0,False
