model,case,load_fraction,sigma_xx_MPa,sigma_yy_MPa,sigma_zz_MPa,sigma_xy_MPa,sigma_xz_MPa,sigma_yz_MPa,local_normal_MPa,local_shear1_MPa,local_shear2_MPa,a_over_L0,s1_over_L0,s2_over_L0,delta_a_angstrom,delta_s1_angstrom,delta_s2_angstrom,local_normal_opening_over_h,conjugate_work_eV_cell,force_residual,minimum_H,local_equilibrium_verified,dynamic_plasticity_inferred
source_Al99_only,pure_interface_normal50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260693,1.7170034123910378e-17,3.858318132603088e-17,3.179437228834644e-16,5.564779623372928e-17,-2.683706115011387e-16,1.3597399555105182e-16,0.0,2.1708478997810273e-15,4.393546621110362,True,False
source_Al99_only,pure_interface_normal50MPa,-0.5,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-25.000000000000014,-7.313107937135654e-16,2.5831398936824165e-16,0.8163369763166585,1.8241146367464007e-17,-4.20900219889484e-17,-0.0004621151433568801,5.871522869358554e-17,-4.994011164535934e-16,-0.00019763133512125722,5.121421234641322e-07,4.6867891512203386e-15,4.397797675697505,True,False
source_Al99_only,pure_interface_normal50MPa,-1.0,-16.66666666666667,-16.66666666666667,-16.66666666666667,-16.66666666666667,-16.66666666666667,-16.66666666666667,-50.00000000000003,-1.4626215874271307e-15,5.166279787364833e-16,0.8161757378764869,2.6013562197542174e-17,-8.604147932634956e-17,-0.0009238669608115882,8.097373684916779e-17,-6.252685292351392e-16,-0.00039510728779257185,2.0477631772521162e-06,8.76902717106276e-16,4.402091229834982,True,False
source_Al99_only,pure_interface_normal50MPa,-0.5,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-25.000000000000014,-7.313107937135654e-16,2.5831398936824165e-16,0.8163369763166582,3.499957670572905e-17,-8.615976380128684e-17,-0.000462115143357516,1.0670772761721533e-16,-6.256072702402051e-16,-0.00019763133512152917,5.121421234648369e-07,5.081872422874056e-15,4.397797675697497,True,False
source_Al99_only,pure_interface_normal50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260693,2.5955976005236686e-17,-1.0894791375446511e-16,3.179437228834644e-16,8.080882252148601e-17,-6.908675744586875e-16,1.3597399555105182e-16,0.0,3.1246645141228168e-15,4.393546621110365,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.8164983416260692,-2.2615382587845332e-18,1.322951217031349e-16,0.0,0.0,0.0,0.0,0.0,4.0024300145742074e-15,4.39354662111037,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.5,-1.632993161855452,1.632993161855452,-0.0,0.0,-0.816496580927726,0.816496580927726,-6.062344036436679e-17,2.0,-4.7993670411985994e-17,0.8164983438656069,5.7790320396755114e-05,5.7096501585586844e-09,6.413549014087498e-09,0.00016549890612993607,1.6351195619680302e-08,2.742862407217982e-09,1.4673219423310564e-08,6.564257164403746e-15,4.392677774115505,True,False
source_Al99_only,pure_interface_shear1_4MPa,1.0,-3.265986323710904,3.265986323710904,-0.0,0.0,-1.632993161855452,1.632993161855452,-1.2124688072873357e-16,4.0,-9.598734082397199e-17,0.816498350588566,0.00011558066608160361,2.2846020507906874e-08,2.5666641327494816e-08,0.000330997884679464,6.542603251942046e-08,1.0976772058979782e-08,5.869289053475991e-08,2.7185887629553215e-15,4.3918078985035995,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.5,-1.632993161855452,1.632993161855452,-0.0,0.0,-0.816496580927726,0.816496580927726,-6.062344036436679e-17,2.0,-4.7993670411985994e-17,0.8164983438656069,5.779032039708931e-05,5.709650306472176e-09,6.413549014087498e-09,0.00016549890613089312,1.6351196043272367e-08,2.742862407217982e-09,1.467321942339542e-08,5.292491975742291e-15,4.392677774115498,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.8164983416260692,3.8127218769049964e-16,-1.5851770380840083e-16,0.0,1.0983571586515508e-15,-8.328246699496697e-16,0.0,0.0,3.760547108453544e-15,4.3935466211103655,True,False
source_Al99_only,pure_interface_shear1_4MPa,-0.5,1.632993161855452,-1.632993161855452,0.0,-0.0,0.816496580927726,-0.816496580927726,6.062344036436679e-17,-2.0,4.7993670411985994e-17,0.816498343865607,-5.77903203967988e-05,5.709650085891467e-09,6.41354933203122e-09,-0.0001654989061300482,1.6351195411577198e-08,2.7428625431919774e-09,1.4673219423320507e-08,6.246328834081467e-15,4.392677774115502,True,False
source_Al99_only,pure_interface_shear1_4MPa,-1.0,3.265986323710904,-3.265986323710904,0.0,-0.0,1.632993161855452,-1.632993161855452,1.2124688072873357e-16,-4.0,9.598734082397199e-17,0.8164983505885661,-0.00011558066608153092,2.284602063760271e-08,2.5666641645438536e-08,-0.00033099788467924287,6.542603289084112e-08,1.0976772194953778e-08,5.8692890534720696e-08,1.9290125052862095e-15,4.391807898503595,True,False
source_Al99_only,pure_interface_shear1_4MPa,-0.5,1.632993161855452,-1.632993161855452,0.0,-0.0,0.816496580927726,-0.816496580927726,6.062344036436679e-17,-2.0,4.7993670411985994e-17,0.8164983438656069,-5.7790320397311506e-05,5.709650292642745e-09,6.413549014087498e-09,-0.00016549890613151648,1.6351196003667883e-08,2.742862407217982e-09,1.4673219423450685e-08,3.9378214320906876e-15,4.392677774115492,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.8164983416260692,-3.581440465371302e-16,-2.1208212269114267e-16,0.0,-1.019170086382648e-15,-9.86221513429999e-16,0.0,0.0,4.4793504503356055e-15,4.393546621110364,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260692,-2.2615382587845332e-18,1.322951217031349e-16,0.0,0.0,0.0,0.0,0.0,4.0024300145742074e-15,4.39354662111037,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.5,-0.9428090415820636,-0.9428090415820636,1.8856180831641272,-0.9428090415820636,0.4714045207910318,0.4714045207910318,-3.2283228208003934e-17,-3.0415922995174157e-18,2.000000000000001,0.8164983438648132,7.917219049160642e-18,5.778461017648286e-05,6.411276034412603e-09,2.9149746681825645e-17,0.0001654825533008706,2.7418903291237874e-09,1.4671769572947927e-08,2.2491265758963643e-15,4.39267837318001,True,False
source_Al99_only,pure_interface_shear2_4MPa,1.0,-1.8856180831641272,-1.8856180831641272,3.7712361663282543,-1.8856180831641272,0.9428090415820636,0.9428090415820636,-6.456645641600787e-17,-6.083184599034831e-18,4.000000000000002,0.8164983505825852,9.055967861770739e-18,0.00011555781799154797,2.5649513699143084e-08,3.2410875562057795e-17,0.00033093245271944584,1.0969447139839448e-08,5.868128807128637e-08,1.2557229561727112e-15,4.391809475937382,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.5,-0.9428090415820636,-0.9428090415820636,1.8856180831641272,-0.9428090415820636,0.4714045207910318,0.4714045207910318,-3.2283228208003934e-17,-3.0415922995174157e-18,2.000000000000001,0.8164983438648131,7.922800950995281e-18,5.778461017751361e-05,6.41127571646888e-09,2.9165732034414367e-17,0.00016548255330382244,2.741890193149792e-09,1.4671769573209638e-08,4.5636779945346095e-15,4.392678373179992,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260692,8.008001846158908e-21,8.607016585448471e-16,0.0,6.499486781989562e-18,2.085997866728603e-15,0.0,0.0,3.959360424156267e-15,4.393546621110353,True,False
source_Al99_only,pure_interface_shear2_4MPa,-0.5,0.9428090415820636,0.9428090415820636,-1.8856180831641272,0.9428090415820636,-0.4714045207910318,-0.4714045207910318,3.2283228208003934e-17,3.0415922995174157e-18,-2.000000000000001,0.816498343866315,-7.92628978803323e-18,-5.779603074759001e-05,6.415576859152048e-09,-1.6222616091277903e-17,-0.0001655152593328916,2.7437296493616063e-09,1.4674669306822501e-08,3.541709026749773e-15,4.392677204480488,True,False
source_Al99_only,pure_interface_shear2_4MPa,-1.0,1.8856180831641272,1.8856180831641272,-3.7712361663282543,1.8856180831641272,-0.9428090415820636,-0.9428090415820636,6.456645641600787e-17,6.083184599034831e-18,-4.000000000000002,0.8164983505932121,-7.921142525952643e-18,-0.00011560351916103259,2.567994663641004e-08,-1.6207875452394907e-17,-0.0003310633309279491,1.0982462298745603e-08,5.8704495531879374e-08,7.909552058958203e-15,4.391805467354994,True,False
source_Al99_only,pure_interface_shear2_4MPa,-0.5,0.9428090415820636,0.9428090415820636,-1.8856180831641272,0.9428090415820636,-0.4714045207910318,-0.4714045207910318,3.2283228208003934e-17,3.0415922995174157e-18,-2.000000000000001,0.8164983438663151,1.1275150743366588e-18,-5.779603074829007e-05,6.415577177095771e-09,9.705511504294107e-18,-0.0001655152593348964,2.743729785335602e-09,1.467466930700025e-08,1.5811405222049808e-15,4.392677204480476,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260693,-1.1276816124034568e-18,-1.2194600992722153e-16,3.179437228834644e-16,3.2471187803754596e-18,-7.280912943410849e-16,1.3597399555105182e-16,0.0,3.1246645141228168e-15,4.393546621110367,True,False
tied_control,normal_xx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277435,-2.9783137915076622e-18,-2.9646611083197523e-18,0.0,0.0,0.0,0.0,0.0,1.5677163925136793e-15,4.534551270065678,True,False
tied_control,normal_xx50MPa,0.5,25.0,0.0,0.0,0.0,0.0,0.0,8.333333333333336,-10.206207261596575,-5.892556509887896,0.8165349353675816,-0.00028556532114066706,-0.00016487121503206678,0.00010983877221751636,-0.0008177969589536247,-0.00047215529439513293,4.6974403486845234e-05,5.339194321411731e-07,1.281396863617168e-14,4.517158983560258,True,False
tied_control,normal_xx50MPa,1.0,50.0,0.0,0.0,0.0,0.0,0.0,16.66666666666667,-20.41241452319315,-11.785113019775793,0.816573729472504,-0.0005707981609828977,-0.00032955047189733296,0.0002209366495931943,-0.0016346417637952524,-0.0009437608623584066,9.448728453072947e-05,2.135459212890251e-06,1.3448443747510197e-15,4.499739789819122,True,False
tied_control,normal_xx50MPa,0.5,25.0,0.0,0.0,0.0,0.0,0.0,8.333333333333336,-10.206207261596575,-5.892556509887896,0.8165349353675814,-0.00028556532114065687,-0.00016487121503191564,0.00010983877221688047,-0.0008177969589535955,-0.0004721552943947001,4.697440348657328e-05,5.33919432140812e-07,1.007939391672874e-14,4.517158983560378,True,False
tied_control,normal_xx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277435,1.1791796379271043e-17,-5.417969245038546e-17,0.0,4.229838249555157e-17,-1.4666870864065773e-16,0.0,0.0,2.6294286825070434e-15,4.534551270065681,True,False
tied_control,normal_xx50MPa,-0.5,-25.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.333333333333336,10.206207261596575,5.892556509887896,0.8164586650269271,0.0002859218558709866,0.0001650770604538773,-0.00010858289185729658,0.0008188179968620685,0.0004727447909043854,-4.6437305069035717e-05,5.340714360110348e-07,2.8165404036828434e-15,4.524808950299241,True,False
tied_control,normal_xx50MPa,-1.0,-50.0,-0.0,-0.0,-0.0,-0.0,-0.0,-16.66666666666667,20.41241452319315,11.785113019775793,0.8164211865810689,0.0005722244639874322,0.00033037394832009846,-0.0002159130078767484,0.0016387263853277283,0.0009461191196972967,-9.233883942161667e-05,2.1366757219287383e-06,1.192839230168552e-14,4.514712757671615,True,False
tied_control,normal_xx50MPa,-0.5,-25.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.333333333333336,10.206207261596575,5.892556509887896,0.8164586650269271,0.00028592185587092796,0.00016507706045393243,-0.00010858289185729658,0.0008188179968619006,0.00047274479090454334,-4.6437305069035717e-05,5.34071436011e-07,3.929365513521965e-15,4.524808950299231,True,False
tied_control,normal_xx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277435,-2.1492094065108218e-16,-3.023961997354731e-16,0.0,-6.069575781333257e-16,-8.57506789430746e-16,0.0,0.0,1.9752565293163166e-15,4.534551270065659,True,False
tied_control,normal_yx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277435,-2.9783137915076622e-18,-2.9646611083197523e-18,0.0,0.0,0.0,0.0,0.0,1.5677163925136793e-15,4.534551270065678,True,False
tied_control,normal_yx50MPa,0.5,0.0,25.0,0.0,0.0,0.0,0.0,8.333333333333336,10.206207261596575,-5.892556509887896,0.8165349353675814,0.00028556532114133346,-0.0001648712150318603,0.00010983877221688047,0.0008177969589555501,-0.0004721552943945416,4.697440348657328e-05,5.33919432141655e-07,4.270672357420402e-15,4.517158983560341,True,False
tied_control,normal_yx50MPa,1.0,0.0,50.0,0.0,0.0,0.0,0.0,16.66666666666667,20.41241452319315,-11.785113019775793,0.8165737294725043,0.0005707981609837109,-0.0003295504718967853,0.00022093664959414814,0.0016346417637975983,-0.000943760862356838,9.448728453113739e-05,2.1354592128922594e-06,1.0793449467527694e-14,4.499739789819097,True,False
tied_control,normal_yx50MPa,0.5,0.0,25.0,0.0,0.0,0.0,0.0,8.333333333333336,10.206207261596575,-5.892556509887896,0.8165349353675811,0.0002855653211413705,-0.00016487121503206672,0.00010983877221624459,0.0008177969589556562,-0.0004721552943951328,4.697440348630134e-05,5.339194321416225e-07,5.39347212724639e-15,4.517158983560255,True,False
tied_control,normal_yx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277436,1.5008016962861162e-16,1.5797164675672794e-16,3.179437228834644e-16,4.38326200755205e-16,4.608865762535295e-16,1.3597399555105182e-16,0.0,9.153523975566467e-15,4.534551270065626,True,False
tied_control,normal_yx50MPa,-0.5,-0.0,-25.0,-0.0,-0.0,-0.0,-0.0,-8.333333333333336,-10.206207261596575,5.892556509887896,0.8164586650269271,-0.00028592185586987385,0.0001650770604541275,-0.00010858289185729658,-0.0008188179968588647,0.000472744790905102,-4.6437305069035717e-05,5.340714360097725e-07,4.608509754366885e-15,4.524808950299221,True,False
tied_control,normal_yx50MPa,-1.0,-0.0,-50.0,-0.0,-0.0,-0.0,-0.0,-16.66666666666667,-20.41241452319315,11.785113019775793,0.8164211865810685,-0.0005722244639870905,0.0003303739483195582,-0.00021591300787770224,-0.0016387263853267328,0.0009461191196957496,-9.233883942202459e-05,2.1366757219277337e-06,1.339206523454095e-15,4.514712757671662,True,False
tied_control,normal_yx50MPa,-0.5,-0.0,-25.0,-0.0,-0.0,-0.0,-0.0,-8.333333333333336,-10.206207261596575,5.892556509887896,0.8164586650269271,-0.0002859218558699386,0.000165077060453962,-0.00010858289185729658,-0.0008188179968590501,0.000472744790904628,-4.6437305069035717e-05,5.340714360097324e-07,1.0688065016362103e-15,4.524808950299253,True,False
tied_control,normal_yx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277435,-7.679223144679595e-17,-4.247672284366683e-16,0.0,-2.1138700296599904e-16,-1.2079507955030703e-15,0.0,0.0,2.0786729368819505e-15,4.534551270065649,True,False
tied_control,normal_zx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277435,-2.9783137915076622e-18,-2.9646611083197523e-18,0.0,0.0,0.0,0.0,0.0,1.5677163925136793e-15,4.534551270065678,True,False
tied_control,normal_zx50MPa,0.5,0.0,0.0,25.0,0.0,0.0,0.0,8.333333333333336,0.0,11.785113019775793,0.8165349353675813,1.886577344432203e-16,0.00032974243006376233,0.00010983877221656253,5.488039543676021e-16,0.0009443105887892283,4.697440348643731e-05,5.339194321409059e-07,1.3830950273963083e-14,4.51715898356041,True,False
tied_control,normal_zx50MPa,1.0,0.0,0.0,50.0,0.0,0.0,0.0,16.66666666666667,0.0,23.570226039551585,0.8165737294725046,2.123782440645471e-16,0.0006591009437935509,0.000220936649595102,6.167343338536879e-16,0.0018875217247136453,9.44872845315453e-05,2.135459212892446e-06,9.933460304312192e-15,4.4997397898191425,True,False
tied_control,normal_zx50MPa,0.5,0.0,0.0,25.0,0.0,0.0,0.0,8.333333333333336,0.0,11.785113019775793,0.8165349353675811,5.180178634348536e-16,0.0003297424300640761,0.00010983877221624459,1.492019716050565e-15,0.0009443105887901268,4.697440348630134e-05,5.33919432141258e-07,9.71445146547012e-16,4.517158983560315,True,False
tied_control,normal_zx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277435,-1.6158106148248427e-17,1.9745432099934723e-16,0.0,-3.7744058227832186e-17,5.739563663736883e-16,0.0,0.0,2.1806232653049457e-15,4.534551270065662,True,False
tied_control,normal_zx50MPa,-0.5,-0.0,-0.0,-25.0,-0.0,-0.0,-0.0,-8.333333333333336,0.0,-11.785113019775793,0.8164586650269269,7.334813630653218e-18,-0.0003301541209079702,-0.00010858289185793246,2.953455345857612e-17,-0.0009454895818093628,-4.643730506930766e-05,5.340714360106072e-07,5.306519113013053e-15,4.524808950299237,True,False
tied_control,normal_zx50MPa,-1.0,-0.0,-0.0,-50.0,-0.0,-0.0,-0.0,-16.66666666666667,0.0,-23.570226039551585,0.8164211865810692,1.88679380081889e-16,-0.0006607478966395371,-0.00021591300787579458,5.488659427680394e-16,-0.0018922382393926783,-9.233883942120875e-05,2.1366757219263306e-06,1.6184102669125622e-14,4.514712757671624,True,False
tied_control,normal_zx50MPa,-0.5,-0.0,-0.0,-25.0,-0.0,-0.0,-0.0,-8.333333333333336,0.0,-11.785113019775793,0.8164586650269265,1.3063828021139148e-16,-0.00033015412090789013,-0.00010858289185888629,3.8264885877892395e-16,-0.0009454895818091336,-4.6437305069715586e-05,5.340714360108398e-07,1.1343356809412342e-14,4.5248089502993,True,False
tied_control,normal_zx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277435,3.520183994959406e-17,1.2294674075959096e-17,0.0,1.0933965474916573e-16,4.369941651006829e-17,0.0,0.0,1.567726650674871e-15,4.534551270065678,True,False
tied_control,shear_xy10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277435,-2.9783137915076622e-18,-2.9646611083197523e-18,0.0,0.0,0.0,0.0,0.0,1.5677163925136793e-15,4.534551270065678,True,False
tied_control,shear_xy10MPa,0.5,0.0,0.0,0.0,5.0,0.0,0.0,3.333333333333334,1.0054596118081233e-16,-2.3570226039551585,0.8165118458918382,-1.0196154532930148e-16,-6.60311255923165e-05,4.3715536485203996e-05,-2.834664426887351e-16,-0.00018909877953660718,1.8695686487038103e-05,2.621818213150925e-08,1.0583331086500003e-14,4.530288510510912,True,False
tied_control,shear_xy10MPa,1.0,0.0,0.0,0.0,10.0,0.0,0.0,6.666666666666668,2.0109192236162466e-16,-4.714045207910317,0.8165271328281938,3.2549618962223553e-16,-0.0001321472624866126,8.749399674554454e-05,9.406795226835033e-16,-0.00037844101294905733,3.741828338778991e-05,1.0494220044687461e-07,5.440418081315013e-15,4.526014413763232,True,False
tied_control,shear_xy10MPa,0.5,0.0,0.0,0.0,5.0,0.0,0.0,3.333333333333334,1.0054596118081233e-16,-2.3570226039551585,0.8165118458918381,-1.5129254082024054e-16,-6.603112559243109e-05,4.3715536484886054e-05,-4.247396824977555e-16,-0.0001890987795369353,1.8695686486902127e-05,2.6218182131496557e-08,1.211834452230498e-14,4.530288510510894,True,False
tied_control,shear_xy10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277437,4.1896885669465603e-16,-9.727278425322521e-17,6.358874457669288e-16,1.2083649074906322e-15,-2.7007794925679143e-16,2.7194799110210365e-16,0.0,1.638046352389611e-14,4.534551270065549,True,False
tied_control,shear_xy10MPa,-0.5,-0.0,-0.0,-0.0,-5.0,-0.0,-0.0,-3.333333333333334,-1.0054596118081233e-16,2.3570226039551585,0.8164813378864465,2.279038847932298e-16,6.594643276822875e-05,-4.365275436130871e-05,6.611963915118341e-16,0.00018885623771219148,-1.8668836652866814e-05,2.618356240045268e-08,1.0519905259409601e-14,4.533417684323776,True,False
tied_control,shear_xy10MPa,-1.0,-0.0,-0.0,-0.0,-10.0,-0.0,-0.0,-6.666666666666668,-2.0109192236162466e-16,4.714045207910317,0.8164661167185695,3.575401864637035e-16,0.00013180849035615615,-8.724286800610055e-05,1.0324465589083385e-15,0.000377470843262647,-3.7310883946812706e-05,1.0466524202716384e-07,1.4876338008673606e-15,4.532280059273113,True,False
tied_control,shear_xy10MPa,-0.5,-0.0,-0.0,-0.0,-5.0,-0.0,-0.0,-3.333333333333334,-1.0054596118081233e-16,2.3570226039551585,0.8164813378864463,3.339205963597211e-16,6.594643276843436e-05,-4.3652754361944596e-05,9.648051909662793e-16,0.00018885623771278036,-1.8668836653138762e-05,2.6183562400608167e-08,6.115279723578615e-15,4.5334176843238545,True,False
tied_control,shear_xy10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277434,2.4530024383206985e-16,1.8203590743617055e-16,-3.179437228834644e-16,7.110157794613288e-16,5.298013839917618e-16,-1.3597399555105182e-16,0.0,8.516416897926643e-15,4.53455127006561,True,False
tied_control,shear_xz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277435,-2.9783137915076622e-18,-2.9646611083197523e-18,0.0,0.0,0.0,0.0,0.0,1.5677163925136793e-15,4.534551270065678,True,False
tied_control,shear_xz10MPa,0.5,0.0,0.0,0.0,0.0,5.0,0.0,3.333333333333334,-2.041241452319315,1.1785113019775795,0.8165118458918382,-5.718463220334772e-05,3.30155627964146e-05,4.3715536485203996e-05,-0.00016376434690310688,9.454938976905048e-05,1.8695686487038103e-05,2.6218182131527655e-08,1.5631213771266639e-15,4.530288510510861,True,False
tied_control,shear_xz10MPa,1.0,0.0,0.0,0.0,0.0,10.0,0.0,6.666666666666668,-4.08248290463863,2.357022603955159,0.8165271328281931,-0.00011444288635353678,6.607363124340208e-05,8.749399674363687e-05,-0.0003277395310465378,0.00018922050647481568,3.741828338697407e-05,1.0494220044611253e-07,5.440851762184007e-15,4.526014413763217,True,False
tied_control,shear_xz10MPa,0.5,0.0,0.0,0.0,0.0,5.0,0.0,3.333333333333334,-2.041241452319315,1.1785113019775795,0.8165118458918382,-5.718463220321606e-05,3.301556279646118e-05,4.3715536485203996e-05,-0.00016376434690272985,9.454938976918388e-05,1.8695686487038103e-05,2.6218182131500504e-08,1.8942096155494248e-15,4.530288510510853,True,False
tied_control,shear_xz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816496580927743,-4.685422272067752e-17,-1.3805390927800929e-16,-1.2717748915338577e-15,-1.2565105857488453e-16,-3.8686621995702843e-16,-5.438959822042073e-16,0.0,1.7484731584891002e-14,4.534551270065725,True,False
tied_control,shear_xz10MPa,-0.5,-0.0,-0.0,-0.0,-0.0,-5.0,-0.0,-3.333333333333334,2.041241452319315,-1.1785113019775795,0.8164813378864463,5.711128606618901e-05,-3.29732163837971e-05,-4.3652754361944596e-05,0.00016355429952174101,-9.44281188551744e-05,-1.8668836653138762e-05,2.6183562400483167e-08,9.385883997098388e-15,4.5334176843239105,True,False
tied_control,shear_xz10MPa,-1.0,-0.0,-0.0,-0.0,-0.0,-10.0,-0.0,-6.666666666666668,4.08248290463863,-2.357022603955159,0.8164661167185694,0.00011414950108267608,-6.5904245178024e-05,-8.72428680064185e-05,0.00032689933945272517,-0.00018873542163115592,-3.731088394694868e-05,1.0466524202712063e-07,3.937822290467352e-15,4.5322800592730905,True,False
tied_control,shear_xz10MPa,-0.5,-0.0,-0.0,-0.0,-0.0,-5.0,-0.0,-3.333333333333334,2.041241452319315,-1.1785113019775795,0.8164813378864465,5.711128606620113e-05,-3.297321638379041e-05,-4.365275436130871e-05,0.0001635542995217757,-9.442811885515525e-05,-1.8668836652866814e-05,2.6183562400391343e-08,1.030534164947472e-14,4.5334176843237985,True,False
tied_control,shear_xz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277431,1.5713638955823068e-16,-4.582483122954024e-17,-9.53831168650393e-16,4.585336796504031e-16,-1.2274220358887242e-16,-4.079219866531555e-16,0.0,5.318039539099997e-15,4.534551270065635,True,False
tied_control,shear_yz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277435,-2.9783137915076622e-18,-2.9646611083197523e-18,0.0,0.0,0.0,0.0,0.0,1.5677163925136793e-15,4.534551270065678,True,False
tied_control,shear_yz10MPa,0.5,0.0,0.0,0.0,0.0,0.0,5.0,3.333333333333334,2.041241452319315,1.1785113019775795,0.8165118458918385,5.718463220374997e-05,3.301556279664085e-05,4.371553648583988e-05,0.00016376434690427595,9.454938976969839e-05,1.869568648731005e-05,2.621818213176125e-08,8.347272525965899e-16,4.530288510510811,True,False
tied_control,shear_yz10MPa,1.0,0.0,0.0,0.0,0.0,0.0,10.0,6.666666666666668,4.08248290463863,2.357022603955159,0.8165271328281934,0.0001144428863541408,6.607363124317205e-05,8.749399674459071e-05,0.0003277395310482846,0.00018922050647415692,3.7418283387381995e-05,1.0494220044664173e-07,6.277530578691071e-15,4.526014413763236,True,False
tied_control,shear_yz10MPa,0.5,0.0,0.0,0.0,0.0,0.0,5.0,3.333333333333334,2.041241452319315,1.1785113019775795,0.8165118458918386,5.7184632203822184e-05,3.301556279654983e-05,4.371553648615783e-05,0.00016376434690448273,9.454938976943773e-05,1.8695686487446024e-05,2.621818213181333e-08,4.390585117697299e-15,4.5302885105107835,True,False
tied_control,shear_yz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277436,2.1630834975745057e-16,-2.7306706406173836e-16,3.179437228834644e-16,6.27989301617927e-16,-7.735145250097317e-16,1.3597399555105182e-16,0.0,7.427598594875266e-15,4.5345512700656245,True,False
tied_control,shear_yz10MPa,-0.5,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,-3.333333333333334,-2.041241452319315,-1.1785113019775795,0.8164813378864466,-5.711128606583631e-05,-3.297321638447257e-05,-4.365275436099077e-05,-0.00016355429952071387,-9.442811885710882e-05,-1.8668836652730838e-05,2.6183562400350338e-08,8.619732531911506e-15,4.533417684323805,True,False
tied_control,shear_yz10MPa,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.0,-6.666666666666668,-4.08248290463863,-2.357022603955159,0.8164661167185697,-0.00011414950108263707,-6.590424517834453e-05,-8.724286800546467e-05,-0.00032689933945259636,-0.00018873542163207386,-3.7310883946540754e-05,1.0466524202691134e-07,3.1013603143947854e-15,4.532280059273133,True,False
tied_control,shear_yz10MPa,-0.5,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,-3.333333333333334,-2.041241452319315,-1.1785113019775795,0.8164813378864465,-5.71112860657625e-05,-3.2973216384755557e-05,-4.365275436130871e-05,-0.00016355429952050248,-9.44281188579192e-05,-1.8668836652866814e-05,2.618356240042053e-08,5.3304799810249825e-15,4.533417684323808,True,False
