model,case,load_fraction,sigma_xx_MPa,sigma_yy_MPa,sigma_zz_MPa,sigma_xy_MPa,sigma_xz_MPa,sigma_yz_MPa,local_normal_MPa,local_shear1_MPa,local_shear2_MPa,a_over_L0,s1_over_L0,s2_over_L0,delta_a_angstrom,delta_s1_angstrom,delta_s2_angstrom,local_normal_opening_over_h,conjugate_work_eV_cell,force_residual,minimum_H,local_equilibrium_verified,dynamic_plasticity_inferred
source_Al99_only,pure_interface_normal50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260693,1.7170034123910378e-17,3.858318132603088e-17,3.179437228834644e-16,5.564779623372928e-17,-2.683706115011387e-16,1.3597399555105182e-16,0.0,2.1708478997810273e-15,4.393546621110362,True,False
source_Al99_only,pure_interface_normal50MPa,-0.5,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-25.000000000000014,-7.313107937135654e-16,2.5831398936824165e-16,0.8163369763166585,1.8241146367464007e-17,-4.20900219889484e-17,-0.0004621151433568801,5.871522869358554e-17,-4.994011164535934e-16,-0.00019763133512125722,5.121421234641322e-07,4.6867891512203386e-15,4.397797675697505,True,False
source_Al99_only,pure_interface_normal50MPa,-1.0,-16.66666666666667,-16.66666666666667,-16.66666666666667,-16.66666666666667,-16.66666666666667,-16.66666666666667,-50.00000000000003,-1.4626215874271307e-15,5.166279787364833e-16,0.8161757378764869,2.6013562197542174e-17,-8.604147932634956e-17,-0.0009238669608115882,8.097373684916779e-17,-6.252685292351392e-16,-0.00039510728779257185,2.0477631772521162e-06,8.76902717106276e-16,4.402091229834982,True,False
source_Al99_only,pure_interface_normal50MPa,-0.5,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-25.000000000000014,-7.313107937135654e-16,2.5831398936824165e-16,0.8163369763166582,3.499957670572905e-17,-8.615976380128684e-17,-0.000462115143357516,1.0670772761721533e-16,-6.256072702402051e-16,-0.00019763133512152917,5.121421234648369e-07,5.081872422874056e-15,4.397797675697497,True,False
source_Al99_only,pure_interface_normal50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260693,2.5955976005236686e-17,-1.0894791375446511e-16,3.179437228834644e-16,8.080882252148601e-17,-6.908675744586875e-16,1.3597399555105182e-16,0.0,3.1246645141228168e-15,4.393546621110365,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.8164983416260692,-2.2615382587845332e-18,1.322951217031349e-16,0.0,0.0,0.0,0.0,0.0,4.0024300145742074e-15,4.39354662111037,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.5,-1.632993161855452,1.632993161855452,-0.0,0.0,-0.816496580927726,0.816496580927726,-6.062344036436679e-17,2.0,-4.7993670411985994e-17,0.8164983438656069,5.7790320396755114e-05,5.7096501585586844e-09,6.413549014087498e-09,0.00016549890612993607,1.6351195619680302e-08,2.742862407217982e-09,1.4673219423310564e-08,6.564257164403746e-15,4.392677774115505,True,False
source_Al99_only,pure_interface_shear1_4MPa,1.0,-3.265986323710904,3.265986323710904,-0.0,0.0,-1.632993161855452,1.632993161855452,-1.2124688072873357e-16,4.0,-9.598734082397199e-17,0.816498350588566,0.00011558066608160361,2.2846020507906874e-08,2.5666641327494816e-08,0.000330997884679464,6.542603251942046e-08,1.0976772058979782e-08,5.869289053475991e-08,2.7185887629553215e-15,4.3918078985035995,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.5,-1.632993161855452,1.632993161855452,-0.0,0.0,-0.816496580927726,0.816496580927726,-6.062344036436679e-17,2.0,-4.7993670411985994e-17,0.8164983438656069,5.779032039708931e-05,5.709650306472176e-09,6.413549014087498e-09,0.00016549890613089312,1.6351196043272367e-08,2.742862407217982e-09,1.467321942339542e-08,5.292491975742291e-15,4.392677774115498,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.8164983416260692,3.8127218769049964e-16,-1.5851770380840083e-16,0.0,1.0983571586515508e-15,-8.328246699496697e-16,0.0,0.0,3.760547108453544e-15,4.3935466211103655,True,False
source_Al99_only,pure_interface_shear1_4MPa,-0.5,1.632993161855452,-1.632993161855452,0.0,-0.0,0.816496580927726,-0.816496580927726,6.062344036436679e-17,-2.0,4.7993670411985994e-17,0.816498343865607,-5.77903203967988e-05,5.709650085891467e-09,6.41354933203122e-09,-0.0001654989061300482,1.6351195411577198e-08,2.7428625431919774e-09,1.4673219423320507e-08,6.246328834081467e-15,4.392677774115502,True,False
source_Al99_only,pure_interface_shear1_4MPa,-1.0,3.265986323710904,-3.265986323710904,0.0,-0.0,1.632993161855452,-1.632993161855452,1.2124688072873357e-16,-4.0,9.598734082397199e-17,0.8164983505885661,-0.00011558066608153092,2.284602063760271e-08,2.5666641645438536e-08,-0.00033099788467924287,6.542603289084112e-08,1.0976772194953778e-08,5.8692890534720696e-08,1.9290125052862095e-15,4.391807898503595,True,False
source_Al99_only,pure_interface_shear1_4MPa,-0.5,1.632993161855452,-1.632993161855452,0.0,-0.0,0.816496580927726,-0.816496580927726,6.062344036436679e-17,-2.0,4.7993670411985994e-17,0.8164983438656069,-5.7790320397311506e-05,5.709650292642745e-09,6.413549014087498e-09,-0.00016549890613151648,1.6351196003667883e-08,2.742862407217982e-09,1.4673219423450685e-08,3.9378214320906876e-15,4.392677774115492,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.8164983416260692,-3.581440465371302e-16,-2.1208212269114267e-16,0.0,-1.019170086382648e-15,-9.86221513429999e-16,0.0,0.0,4.4793504503356055e-15,4.393546621110364,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260692,-2.2615382587845332e-18,1.322951217031349e-16,0.0,0.0,0.0,0.0,0.0,4.0024300145742074e-15,4.39354662111037,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.5,-0.9428090415820636,-0.9428090415820636,1.8856180831641272,-0.9428090415820636,0.4714045207910318,0.4714045207910318,-3.2283228208003934e-17,-3.0415922995174157e-18,2.000000000000001,0.8164983438648132,7.917219049160642e-18,5.778461017648286e-05,6.411276034412603e-09,2.9149746681825645e-17,0.0001654825533008706,2.7418903291237874e-09,1.4671769572947927e-08,2.2491265758963643e-15,4.39267837318001,True,False
source_Al99_only,pure_interface_shear2_4MPa,1.0,-1.8856180831641272,-1.8856180831641272,3.7712361663282543,-1.8856180831641272,0.9428090415820636,0.9428090415820636,-6.456645641600787e-17,-6.083184599034831e-18,4.000000000000002,0.8164983505825852,9.055967861770739e-18,0.00011555781799154797,2.5649513699143084e-08,3.2410875562057795e-17,0.00033093245271944584,1.0969447139839448e-08,5.868128807128637e-08,1.2557229561727112e-15,4.391809475937382,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.5,-0.9428090415820636,-0.9428090415820636,1.8856180831641272,-0.9428090415820636,0.4714045207910318,0.4714045207910318,-3.2283228208003934e-17,-3.0415922995174157e-18,2.000000000000001,0.8164983438648131,7.922800950995281e-18,5.778461017751361e-05,6.41127571646888e-09,2.9165732034414367e-17,0.00016548255330382244,2.741890193149792e-09,1.4671769573209638e-08,4.5636779945346095e-15,4.392678373179992,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260692,8.008001846158908e-21,8.607016585448471e-16,0.0,6.499486781989562e-18,2.085997866728603e-15,0.0,0.0,3.959360424156267e-15,4.393546621110353,True,False
source_Al99_only,pure_interface_shear2_4MPa,-0.5,0.9428090415820636,0.9428090415820636,-1.8856180831641272,0.9428090415820636,-0.4714045207910318,-0.4714045207910318,3.2283228208003934e-17,3.0415922995174157e-18,-2.000000000000001,0.816498343866315,-7.92628978803323e-18,-5.779603074759001e-05,6.415576859152048e-09,-1.6222616091277903e-17,-0.0001655152593328916,2.7437296493616063e-09,1.4674669306822501e-08,3.541709026749773e-15,4.392677204480488,True,False
source_Al99_only,pure_interface_shear2_4MPa,-1.0,1.8856180831641272,1.8856180831641272,-3.7712361663282543,1.8856180831641272,-0.9428090415820636,-0.9428090415820636,6.456645641600787e-17,6.083184599034831e-18,-4.000000000000002,0.8164983505932121,-7.921142525952643e-18,-0.00011560351916103259,2.567994663641004e-08,-1.6207875452394907e-17,-0.0003310633309279491,1.0982462298745603e-08,5.8704495531879374e-08,7.909552058958203e-15,4.391805467354994,True,False
source_Al99_only,pure_interface_shear2_4MPa,-0.5,0.9428090415820636,0.9428090415820636,-1.8856180831641272,0.9428090415820636,-0.4714045207910318,-0.4714045207910318,3.2283228208003934e-17,3.0415922995174157e-18,-2.000000000000001,0.8164983438663151,1.1275150743366588e-18,-5.779603074829007e-05,6.415577177095771e-09,9.705511504294107e-18,-0.0001655152593348964,2.743729785335602e-09,1.467466930700025e-08,1.5811405222049808e-15,4.392677204480476,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260693,-1.1276816124034568e-18,-1.2194600992722153e-16,3.179437228834644e-16,3.2471187803754596e-18,-7.280912943410849e-16,1.3597399555105182e-16,0.0,3.1246645141228168e-15,4.393546621110367,True,False
separate_range,normal_xx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277365,-2.943409368158114e-18,-2.930267596254641e-18,0.0,0.0,0.0,0.0,0.0,6.0855384284395694e-15,4.658331110833862,True,False
separate_range,normal_xx50MPa,0.5,25.0,0.0,0.0,0.0,0.0,0.0,8.333333333333336,-10.206207261596575,-5.892556509887896,0.8165347659168916,-0.0002779884658083781,-0.00016049671556532793,0.00010935350232294438,-0.0007960984935222244,-0.0004596276795343597,4.676686963183727e-05,5.206503818276305e-07,1.8190744049961793e-14,4.641159029699031,True,False
separate_range,normal_xx50MPa,1.0,50.0,0.0,0.0,0.0,0.0,0.0,16.66666666666667,-20.41241452319315,-11.785113019775793,0.8165733687807696,-0.0005556749719755852,-0.0003208190946509274,0.00021990370694949913,-0.0015913322403192948,-0.0009187560973152799,9.404552918747402e-05,2.082442364543769e-06,4.5983182539455214e-15,4.623956379617469,True,False
separate_range,normal_xx50MPa,0.5,25.0,0.0,0.0,0.0,0.0,0.0,8.333333333333336,-10.206207261596575,-5.892556509887896,0.8165347659168916,-0.00027798846580838054,-0.00016049671556539474,0.00010935350232294438,-0.0007960984935222313,-0.000459627679534551,4.676686963183727e-05,5.206503818276837e-07,1.8246472041627548e-14,4.641159029699031,True,False
separate_range,normal_xx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277366,-4.850659699735035e-17,2.4670484317645154e-16,3.179437228834644e-16,-1.304830577275612e-16,7.149006525810235e-16,1.3597399555105182e-16,0.0,8.147849349585349e-15,4.658331110833854,True,False
separate_range,normal_xx50MPa,-0.5,-25.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.333333333333336,10.206207261596575,5.892556509887896,0.8164588126878265,0.00027831305326763567,0.0001606841162237574,-0.00010816002314298421,0.0007970280413960341,0.00046016435425369235,-4.6256458131228224e-05,5.207702457350297e-07,6.031199845102364e-15,4.6488112027389015,True,False
separate_range,normal_xx50MPa,-1.0,-50.0,-0.0,-0.0,-0.0,-0.0,-0.0,-16.66666666666667,20.41241452319315,11.785113019775793,0.8164214601096418,0.0005569734687495802,0.00032156878211368723,-0.0002151296815262893,0.001595050852609986,0.0009209030391244831,-9.200383669620861e-05,2.0834017031780626e-06,1.0078309714556255e-14,4.638938259463385,True,False
separate_range,normal_xx50MPa,-0.5,-25.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.333333333333336,10.206207261596575,5.892556509887896,0.8164588126878268,0.0002783130532678786,0.00016068411622375989,-0.00010816002314203039,0.0007970280413967299,0.00046016435425369956,-4.62564581308203e-05,5.20770245734994e-07,4.505510547980762e-15,4.648811202738873,True,False
separate_range,normal_xx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277365,1.254215949311483e-16,1.996302247354835e-16,0.0,3.6760944827867353e-16,5.800891857994436e-16,0.0,0.0,4.194713168822074e-15,4.658331110833872,True,False
separate_range,normal_yx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277365,-2.943409368158114e-18,-2.930267596254641e-18,0.0,0.0,0.0,0.0,0.0,6.0855384284395694e-15,4.658331110833862,True,False
separate_range,normal_yx50MPa,0.5,0.0,25.0,0.0,0.0,0.0,0.0,8.333333333333336,10.206207261596575,-5.892556509887896,0.8165347659168914,0.0002779884658077898,-0.0001604967155655858,0.00010935350232262644,0.0007960984935205564,-0.0004596276795350982,4.67668696317013e-05,5.206503818269513e-07,1.2398936044544229e-15,4.641159029699108,True,False
separate_range,normal_yx50MPa,1.0,0.0,50.0,0.0,0.0,0.0,0.0,16.66666666666667,20.41241452319315,-11.785113019775793,0.8165733687807699,0.0005556749719750535,-0.0003208190946517461,0.00021990370695045296,0.0015913322403177887,-0.0009187560973176244,9.404552918788194e-05,2.082442364544336e-06,7.81015876971658e-15,4.623956379617541,True,False
separate_range,normal_yx50MPa,0.5,0.0,25.0,0.0,0.0,0.0,0.0,8.333333333333336,10.206207261596575,-5.892556509887896,0.8165347659168918,0.0002779884658075505,-0.00016049671556544212,0.00010935350232358028,0.0007960984935198712,-0.0004596276795346867,4.676686963210922e-05,5.206503818268861e-07,6.935641297389772e-15,4.641159029699113,True,False
separate_range,normal_yx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277367,5.518656291687032e-17,4.6823120592427435e-17,6.358874457669288e-16,1.6647159525136518e-16,1.4248288060965626e-16,2.7194799110210365e-16,0.0,1.7692652005183839e-15,4.658331110833898,True,False
separate_range,normal_yx50MPa,-0.5,-0.0,-25.0,-0.0,-0.0,-0.0,-0.0,-8.333333333333336,-10.206207261596575,5.892556509887896,0.8164588126878269,-0.0002783130532685097,0.00016068411622347474,-0.00010816002314171244,-0.0007970280413985204,0.00046016435425288294,-4.625645813068433e-05,5.207702457354733e-07,9.578492513040437e-15,4.648811202738878,True,False
separate_range,normal_yx50MPa,-1.0,-0.0,-50.0,-0.0,-0.0,-0.0,-0.0,-16.66666666666667,-20.41241452319315,11.785113019775793,0.8164214601096408,-0.0005569734687497866,0.00032156878211401287,-0.00021512968152915082,-0.0015950508526105607,0.0009209030391254156,-9.200383669743237e-05,2.083401703181184e-06,2.546574062733953e-15,4.638938259463373,True,False
separate_range,normal_yx50MPa,-0.5,-0.0,-25.0,-0.0,-0.0,-0.0,-0.0,-8.333333333333336,-10.206207261596575,5.892556509887896,0.8164588126878269,-0.0002783130532683248,0.0001606841162236622,-0.00010816002314171244,-0.0007970280413979909,0.0004601643542534198,-4.625645813068433e-05,5.20770245735374e-07,5.913672329604935e-15,4.648811202738908,True,False
separate_range,normal_yx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277366,1.253745607279055e-17,5.028764584515866e-17,3.179437228834644e-16,4.4333830974321646e-17,1.524045272738393e-16,1.3597399555105182e-16,0.0,7.267300053270562e-15,4.6583311108338545,True,False
separate_range,normal_zx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277365,-2.943409368158114e-18,-2.930267596254641e-18,0.0,0.0,0.0,0.0,0.0,6.0855384284395694e-15,4.658331110833862,True,False
separate_range,normal_zx50MPa,0.5,0.0,0.0,25.0,0.0,0.0,0.0,8.333333333333336,0.0,11.785113019775793,0.8165347659168917,4.812555393150021e-16,0.0003209934311323617,0.00010935350232326234,1.3866404582319015e-15,0.0009192553590736297,4.676686963197324e-05,5.206503818286268e-07,8.575605503491346e-15,4.641159029699154,True,False
separate_range,normal_zx50MPa,1.0,0.0,0.0,50.0,0.0,0.0,0.0,16.66666666666667,0.0,23.570226039551585,0.8165733687807695,-3.547591790816606e-16,0.0006416381893040894,0.0002199037069491812,-1.0075238317957686e-15,0.001837512194636984,9.404552918733805e-05,2.082442364545239e-06,3.9235108217905434e-15,4.623956379617439,True,False
separate_range,normal_zx50MPa,0.5,0.0,0.0,25.0,0.0,0.0,0.0,8.333333333333336,0.0,11.785113019775793,0.8165347659168916,2.660840451173008e-16,0.0003209934311324849,0.00010935350232294438,7.70436106437694e-16,0.0009192553590739826,4.676686963183727e-05,5.206503818286937e-07,3.404611662038981e-15,4.641159029699051,True,False
separate_range,normal_zx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277365,3.8406603405574244e-17,1.8575731350465556e-16,0.0,1.1841744145954885e-16,5.403601858946679e-16,0.0,0.0,5.276434517029322e-15,4.658331110833859,True,False
separate_range,normal_zx50MPa,-0.5,-0.0,-0.0,-25.0,-0.0,-0.0,-0.0,-8.333333333333336,0.0,-11.785113019775793,0.816458812687827,-2.2315059401717164e-16,-0.0003213682324460792,-0.0001081600231413945,-6.306254738018283e-16,-0.0009203287085032485,-4.6256458130548355e-05,5.20770245733858e-07,4.0720465194210576e-15,4.648811202739023,True,False
separate_range,normal_zx50MPa,-1.0,-0.0,-0.0,-50.0,-0.0,-0.0,-0.0,-16.66666666666667,0.0,-23.570226039551585,0.8164214601096415,2.1709252067527577e-16,-0.0006431375642272654,-0.00021512968152724316,6.301350378655235e-16,-0.0018418060782486288,-9.200383669661652e-05,2.0834017031767933e-06,1.5161483180037294e-15,4.638938259463457,True,False
separate_range,normal_zx50MPa,-0.5,-0.0,-0.0,-25.0,-0.0,-0.0,-0.0,-8.333333333333336,0.0,-11.785113019775793,0.816458812687827,-3.1550602738213673e-16,-0.00032136823244578266,-0.0001081600231413945,-8.951113443095746e-16,-0.0009203287085023992,-4.6256458130548355e-05,5.207702457334144e-07,5.099653338502819e-15,4.648811202739023,True,False
separate_range,normal_zx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277365,1.7481288111831414e-16,4.043724602914512e-16,0.0,5.090553475262787e-16,1.166426409584962e-15,0.0,0.0,5.4675093996350995e-15,4.658331110833852,True,False
separate_range,shear_xy10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277365,-2.943409368158114e-18,-2.930267596254641e-18,0.0,0.0,0.0,0.0,0.0,6.0855384284395694e-15,4.658331110833862,True,False
separate_range,shear_xy10MPa,0.5,0.0,0.0,0.0,5.0,0.0,0.0,3.333333333333334,1.0054596118081233e-16,-2.3570226039551585,0.8165117819907983,-2.2658693641388177e-16,-6.427516149252399e-05,4.353253782773859e-05,-6.404664108971584e-16,-0.00018407008034054944,1.8617424024705516e-05,2.5665705028861978e-08,2.548742467078924e-15,4.654112747096266,True,False
separate_range,shear_xy10MPa,1.0,0.0,0.0,0.0,10.0,0.0,0.0,6.666666666666668,2.0109192236162466e-16,-4.714045207910317,0.8165270040667021,2.235456876331856e-16,-0.00012863025830852964,8.712525186365639e-05,6.486155042355948e-16,-0.00036836907805873266,3.726058341977479e-05,1.0272844227128204e-07,4.589969897217383e-15,4.649883009976838,True,False
separate_range,shear_xy10MPa,0.5,0.0,0.0,0.0,5.0,0.0,0.0,3.333333333333334,1.0054596118081233e-16,-2.3570226039551585,0.8165117819907981,-2.2908143533883667e-16,-6.427516149263603e-05,4.353253782710271e-05,-6.476101131744258e-16,-0.00018407008034087031,1.8617424024433568e-05,2.5665705028801544e-08,1.3928691099812651e-14,4.654112747096189,True,False
separate_range,shear_xy10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277368,7.21487128715335e-17,3.335186936776437e-18,9.53831168650393e-16,2.1504750283996912e-16,1.7942898819465184e-17,4.079219866531555e-16,0.0,8.343673230700586e-15,4.658331110833873,True,False
separate_range,shear_xy10MPa,-0.5,-0.0,-0.0,-0.0,-5.0,-0.0,-0.0,-3.333333333333334,-1.0054596118081233e-16,2.3570226039551585,0.81648140083132,-2.7317314330188114e-16,6.419552237518037e-05,-4.347249391626043e-05,-7.738791732382267e-16,0.00018384201123288464,-1.859174523325728e-05,2.5633002133649295e-08,3.1020108356982767e-15,4.657241857887517,True,False
separate_range,shear_xy10MPa,-1.0,-0.0,-0.0,-0.0,-10.0,-0.0,-0.0,-6.666666666666668,-2.0109192236162466e-16,4.714045207910317,0.8164662416554287,-2.269640844577788e-16,0.00012831170109422644,-8.688507599963434e-05,-6.415464808515293e-16,0.00036745679949470926,-3.715786816070369e-05,1.0246681859930211e-07,9.707946252435207e-15,4.656148462630388,True,False
separate_range,shear_xy10MPa,-0.5,-0.0,-0.0,-0.0,-5.0,-0.0,-0.0,-3.333333333333334,-1.0054596118081233e-16,2.3570226039551585,0.8164814008313205,5.8602510802465154e-18,6.419552237504103e-05,-4.3472493914988654e-05,2.521176840943939e-17,0.00018384201123248557,-1.8591745232713385e-05,2.563300213341967e-08,8.069879400135482e-15,4.657241857887537,True,False
separate_range,shear_xy10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277365,-4.518256466109612e-17,-2.717861029981372e-17,0.0,-1.2096375221387385e-16,-6.944197861079895e-17,0.0,0.0,6.144928592380849e-15,4.658331110833863,True,False
separate_range,shear_xz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277365,-2.943409368158114e-18,-2.930267596254641e-18,0.0,0.0,0.0,0.0,0.0,6.0855384284395694e-15,4.658331110833862,True,False
separate_range,shear_xz10MPa,0.5,0.0,0.0,0.0,0.0,5.0,0.0,3.333333333333334,-2.041241452319315,1.1785113019775795,0.8165117819907985,-5.5663922684792366e-05,3.2137580746670243e-05,4.353253782837448e-05,-0.00015940936565132606,9.203504017145643e-05,1.8617424024977465e-05,2.5665705028996662e-08,1.6635456033531337e-14,4.654112747096159,True,False
separate_range,shear_xz10MPa,1.0,0.0,0.0,0.0,0.0,10.0,0.0,6.666666666666668,-4.08248290463863,2.357022603955159,0.816527004066702,-0.00011139707139095656,6.43151291550664e-05,8.712525186333844e-05,-0.00031901697956870424,0.0001841845390316745,3.726058341963882e-05,1.0272844227164443e-07,9.903970005220586e-15,4.649883009976749,True,False
separate_range,shear_xz10MPa,0.5,0.0,0.0,0.0,0.0,5.0,0.0,3.333333333333334,-2.041241452319315,1.1785113019775795,0.8165117819907982,-5.5663922684871364e-05,3.213758074666701e-05,4.353253782742065e-05,-0.00015940936565155228,9.203504017144719e-05,1.8617424024569544e-05,2.5665705028875702e-08,4.8774461032519145e-15,4.654112747096273,True,False
separate_range,shear_xz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277364,9.070600290840096e-17,-2.434665416379977e-16,-3.179437228834644e-16,2.68191544623303e-16,-6.88843563509862e-16,-1.3597399555105182e-16,0.0,1.70305517023241e-15,4.658331110833885,True,False
separate_range,shear_xz10MPa,-0.5,-0.0,-0.0,-0.0,-0.0,-5.0,-0.0,-3.333333333333334,2.041241452319315,-1.1785113019775795,0.8164814008313199,5.559495318589071e-05,-3.209776118737774e-05,-4.347249391657837e-05,0.00015921185200985089,-9.192100561582133e-05,-1.8591745233393257e-05,2.5633002133604898e-08,9.615409597013569e-15,4.657241857887621,True,False
separate_range,shear_xz10MPa,-1.0,-0.0,-0.0,-0.0,-0.0,-10.0,-0.0,-6.666666666666668,4.08248290463863,-2.357022603955159,0.8164662416554287,0.00011112119275030307,-6.415585054677053e-05,-8.688507599963434e-05,0.0003182269231554791,-0.00018372839974636066,-3.715786816070369e-05,1.0246681859915052e-07,4.35383066405004e-15,4.656148462630456,True,False
separate_range,shear_xz10MPa,-0.5,-0.0,-0.0,-0.0,-0.0,-5.0,-0.0,-3.333333333333334,2.041241452319315,-1.1785113019775795,0.81648140083132,5.5594953185965186e-05,-3.2097761187141036e-05,-4.347249391626043e-05,0.00015921185201006418,-9.192100561514346e-05,-1.859174523325728e-05,2.5633002133541804e-08,5.878761019650902e-15,4.65724185788753,True,False
separate_range,shear_xz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277364,7.241612531083605e-17,-1.44865234989518e-16,-3.179437228834644e-16,2.1581331389424723e-16,-4.064708706216355e-16,-1.3597399555105182e-16,0.0,1.672878845763159e-15,4.658331110833875,True,False
separate_range,shear_yz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277365,-2.943409368158114e-18,-2.930267596254641e-18,0.0,0.0,0.0,0.0,0.0,6.0855384284395694e-15,4.658331110833862,True,False
separate_range,shear_yz10MPa,0.5,0.0,0.0,0.0,0.0,0.0,5.0,3.333333333333334,2.041241452319315,1.1785113019775795,0.8165117819907983,5.566392268461536e-05,3.2137580746397045e-05,4.353253782773859e-05,0.000159409365650836,9.203504017067406e-05,1.8617424024705516e-05,2.566570502881748e-08,2.3137416461926907e-15,4.654112747096238,True,False
separate_range,shear_yz10MPa,1.0,0.0,0.0,0.0,0.0,0.0,10.0,6.666666666666668,4.08248290463863,2.357022603955159,0.816527004066702,0.00011139707139110114,6.431512915505718e-05,8.712525186333844e-05,0.00031901697956913515,0.0001841845390316481,3.726058341963882e-05,1.0272844227171965e-07,4.17135943842073e-15,4.649883009976745,True,False
separate_range,shear_yz10MPa,0.5,0.0,0.0,0.0,0.0,0.0,5.0,3.333333333333334,2.041241452319315,1.1785113019775795,0.8165117819907981,5.566392268478352e-05,3.213758074621636e-05,4.353253782710271e-05,0.00015940936565131758,9.203504017015663e-05,1.8617424024433568e-05,2.5665705028740058e-08,1.0324965708796707e-14,4.654112747096141,True,False
separate_range,shear_yz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277364,-1.0458597810497814e-16,-4.183969952133573e-17,-3.179437228834644e-16,-2.910822059246521e-16,-1.1142814882368178e-16,-1.3597399555105182e-16,0.0,2.2531650001094193e-15,4.658331110833865,True,False
separate_range,shear_yz10MPa,-0.5,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,-3.333333333333334,-2.041241452319315,-1.1785113019775795,0.8164814008313203,-5.5594953186062954e-05,-3.2097761186976394e-05,-4.347249391562454e-05,-0.00015921185201032734,-9.192100561467198e-05,-1.8591745232985333e-05,2.5633002133447016e-08,1.2922497273637479e-14,4.657241857887542,True,False
separate_range,shear_yz10MPa,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.0,-6.666666666666668,-4.08248290463863,-2.357022603955159,0.8164662416554286,-0.00011112119274995418,-6.415585054685139e-05,-8.688507599995228e-05,-0.0003182269231544631,-0.0001837283997465922,-3.715786816083966e-05,1.0246681859908479e-07,8.376654404840256e-15,4.656148462630415,True,False
separate_range,shear_yz10MPa,-0.5,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,-3.333333333333334,-2.041241452319315,-1.1785113019775795,0.8164814008313204,-5.5594953186039244e-05,-3.20977611872589e-05,-4.3472493915306596e-05,-0.00015921185201025941,-9.192100561548101e-05,-1.859174523284936e-05,2.563300213343616e-08,2.6555905911773703e-15,4.657241857887592,True,False
