model,state,component,a,s1,s2,energy_eV,normal_force_eV_L0,Haa,Hxx,total_Haa,source_Haa,evaluation_at_same_fixed_coordinate
positive_pair_refinement,perfect,pair_6,0.816496580927726,0.0,0.0,0.0,-0.5108454513502271,5.183476501084104,0.8455453532483277,27.91635928700533,19.66091286328976,True
positive_pair_refinement,perfect,pair_3,0.816496580927726,0.0,0.0,-0.0,1.7825119403908996,-8.529533680437911,-0.9136639075095007,27.91635928700533,19.66091286328976,True
positive_pair_refinement,perfect,embedding,0.816496580927726,0.0,0.0,0.0,-1.2716664890410587,6.1055800709666475,0.04817818325376704,27.91635928700533,19.66091286328976,True
positive_pair_refinement,perfect,angular_3,0.816496580927726,0.0,0.0,2.8156980856678016e-45,-5.223169386346646e-23,4.859330807779684,2.4851426875679046,27.91635928700533,19.66091286328976,True
positive_pair_refinement,perfect,angular_1,0.816496580927726,0.0,0.0,2.1176055609522483e-48,3.1503816032952183e-24,13.309473609786416,0.08148185588782225,27.91635928700533,19.66091286328976,True
positive_pair_refinement,perfect,angular_2,0.816496580927726,0.0,0.0,7.669478087895161e-67,9.420786030158155e-34,3.463355847428045,1.000482519450674,27.91635928700533,19.66091286328976,True
positive_pair_refinement,perfect,angular_Eg_radial,0.816496580927726,0.0,0.0,4.932810966224242e-45,-1.2523161302589056e-32,3.5246761303983485,1.2152257134743563,27.91635928700533,19.66091286328976,True
positive_pair_refinement,perfect,angular_rank3_quartic,0.816496580927726,0.0,0.0,8.395663499695972e-90,-3.114820640244852e-67,7.431619012496438e-44,1.4823469644107313e-44,27.91635928700533,19.66091286328976,True
positive_pair_refinement,source_fault,pair_6,0.8356612484876702,0.5,0.28867513459481275,-0.008893167944912317,-0.42090343245870393,4.242282249854311,0.645618996176173,23.532715558056506,14.140554350039636,True
positive_pair_refinement,source_fault,pair_3,0.8356612484876702,0.5,0.28867513459481275,0.0325634098880359,1.6277654381027644,-7.716894774568896,-0.7531223726804598,23.532715558056506,14.140554350039636,True
positive_pair_refinement,source_fault,embedding,0.8356612484876702,0.5,0.28867513459481275,-0.02324093615385081,-1.1585615671128089,5.73481330203839,0.03856625209748055,23.532715558056506,14.140554350039636,True
positive_pair_refinement,source_fault,angular_3,0.8356612484876702,0.5,0.28867513459481275,0.05174847590400253,-0.23332263057806504,4.858945825436806,0.924077769751931,23.532715558056506,14.140554350039636,True
positive_pair_refinement,source_fault,angular_1,0.8356612484876702,0.5,0.28867513459481275,0.0022833654508362497,0.23246769221287392,11.097603806639425,-0.06449932304659349,23.532715558056506,14.140554350039636,True
positive_pair_refinement,source_fault,angular_2,0.8356612484876702,0.5,0.28867513459481275,0.0005283098425522212,0.04818024042268739,1.3410922766413576,0.42939868132325076,23.532715558056506,14.140554350039636,True
positive_pair_refinement,source_fault,angular_Eg_radial,0.8356612484876702,0.5,0.28867513459481275,0.0002971211953037017,0.01727828131240827,0.12067071989268291,0.7062000023159795,23.532715558056506,14.140554350039636,True
positive_pair_refinement,source_fault,angular_rank3_quartic,0.8356612484876702,0.5,0.28867513459481275,0.017014233666003076,-0.15362647666571694,3.854202152122428,0.6075715957728435,23.532715558056506,14.140554350039636,True
positive_pair_refinement,source_saddle,pair_6,0.8492922641076963,0.3714061259442337,0.2144314267925794,-0.010643780981297098,-0.41696826569267753,4.384841079342045,0.21925320837159745,22.030096915047054,12.717337762538286,True
positive_pair_refinement,source_saddle,pair_3,0.8492922641076963,0.3714061259442337,0.2144314267925794,0.04949019229277999,1.5711419356963605,-7.628705294372542,-0.24295516741667858,22.030096915047054,12.717337762538286,True
positive_pair_refinement,source_saddle,embedding,0.8492922641076963,0.3714061259442337,0.2144314267925794,-0.03827559121420787,-1.0846710309610794,5.500834299332767,0.011620503415199619,22.030096915047054,12.717337762538286,True
positive_pair_refinement,source_saddle,angular_3,0.8492922641076963,0.3714061259442337,0.2144314267925794,0.05272227600639963,-0.18964537823502975,3.669334388883765,0.020350696259153492,22.030096915047054,12.717337762538286,True
positive_pair_refinement,source_saddle,angular_1,0.8492922641076963,0.3714061259442337,0.2144314267925794,0.005282521718280857,0.3419474369398942,10.284226699285579,-0.026105410985306613,22.030096915047054,12.717337762538286,True
positive_pair_refinement,source_saddle,angular_2,0.8492922641076963,0.3714061259442337,0.2144314267925794,0.0018810764694338778,0.0011784688207401763,2.0197600669672564,0.1175353980303388,22.030096915047054,12.717337762538286,True
positive_pair_refinement,source_saddle,angular_Eg_radial,0.8492922641076963,0.3714061259442337,0.2144314267925794,0.004684455624716445,0.04695468573507095,0.9092352160318172,-0.1583391535700238,22.030096915047054,12.717337762538286,True
positive_pair_refinement,source_saddle,angular_rank3_quartic,0.8492922641076963,0.3714061259442337,0.2144314267925794,0.017653009060695952,-0.12772740908728333,2.890570459576366,0.014612707474694033,22.030096915047054,12.717337762538286,True
positive_pair_refinement,opening1.62,pair_6,1.3227244611029163,0.0,0.0,-0.05198515644311292,-0.005275776756243135,0.041416804901652025,0.0011302433910927183,-1.5544446383319603,-0.15582859326870177,True
positive_pair_refinement,opening1.62,pair_3,1.3227244611029163,0.0,0.0,0.36112463786734095,0.22852909903674073,-0.7599436123851474,-0.00711558149356074,-1.5544446383319603,-0.15582859326870177,True
positive_pair_refinement,opening1.62,embedding,1.3227244611029163,0.0,0.0,-0.18761854138000977,0.07520958286389066,0.5956292397857648,-0.0005297792773504833,-1.5544446383319603,-0.15582859326870177,True
positive_pair_refinement,opening1.62,angular_3,1.3227244611029163,0.0,0.0,0.01777629797382184,-0.024864856800212384,0.15873967440593983,0.04865116728052627,-1.5544446383319603,-0.15582859326870177,True
positive_pair_refinement,opening1.62,angular_1,1.3227244611029163,0.0,0.0,0.3507002463037438,0.39181464551283673,-1.624855685294432,-0.03515463858500525,-1.5544446383319603,-0.15582859326870177,True
positive_pair_refinement,opening1.62,angular_2,1.3227244611029163,0.0,0.0,0.0054252969494285016,0.0002222462667360835,-0.002068766516705863,-0.00013010218703144396,-1.5544446383319603,-0.15582859326870177,True
positive_pair_refinement,opening1.62,angular_Eg_radial,1.3227244611029163,0.0,0.0,0.013586282799816163,0.0011013196244105744,-0.006673407912492957,-1.5980739460136636e-05,-1.5544446383319603,-0.15582859326870177,True
positive_pair_refinement,opening1.62,angular_rank3_quartic,1.3227244611029163,0.0,0.0,0.0017086293045671924,-0.0055134443622892005,0.04331111468346143,0.010105336638829737,-1.5544446383319603,-0.15582859326870177,True
tied_control,perfect,pair_6,0.816496580927726,0.0,0.0,0.0,-0.5108454513502285,5.183476501084119,0.8455453532483301,27.741853571421633,19.66091286328976,True
tied_control,perfect,pair_3,0.816496580927726,0.0,0.0,-0.0,1.7825119403909,-8.529533680437913,-0.913663907509501,27.741853571421633,19.66091286328976,True
tied_control,perfect,embedding,0.816496580927726,0.0,0.0,0.0,-1.2716664890411562,5.435881501473682,0.03217249398869813,27.741853571421633,19.66091286328976,True
tied_control,perfect,angular_3,0.816496580927726,0.0,0.0,9.447186519524864e-45,-9.795541036393408e-23,5.005386694037797,2.272038835385811,27.741853571421633,19.66091286328976,True
tied_control,perfect,angular_1,0.816496580927726,0.0,0.0,7.254913133684509e-48,5.741395027857814e-24,12.815372800023423,0.07345063315335426,27.741853571421633,19.66091286328976,True
tied_control,perfect,angular_2,0.816496580927726,0.0,0.0,5.509755105007686e-67,8.016030661487271e-34,3.490432598431426,1.0090188064033667,27.741853571421633,19.66091286328976,True
tied_control,perfect,angular_Eg_radial,0.816496580927726,0.0,0.0,1.8217434211395521e-44,-4.953343074696798e-32,4.340837156809099,1.215989055397417,27.741853571421633,19.66091286328976,True
tied_control,perfect,angular_rank3_quartic,0.816496580927726,0.0,0.0,1.601488706683209e-88,-3.3210836502940045e-66,4.43688195408109e-43,7.704092743189072e-44,27.741853571421633,19.66091286328976,True
tied_control,source_fault,pair_6,0.8356612484876702,0.5,0.28867513459481275,-0.008893167944912342,-0.42090343245870515,4.2422822498543225,0.6456189961761748,24.719439198312607,14.140554350039636,True
tied_control,source_fault,pair_3,0.8356612484876702,0.5,0.28867513459481275,0.03256340988803592,1.6277654381027649,-7.716894774568898,-0.75312237268046,24.719439198312607,14.140554350039636,True
tied_control,source_fault,embedding,0.8356612484876702,0.5,0.28867513459481275,-0.023367326048340686,-1.1704546885080676,5.152359168344624,0.025875003046516805,24.719439198312607,14.140554350039636,True
tied_control,source_fault,angular_3,0.8356612484876702,0.5,0.28867513459481275,0.049061253455691,-0.2091600510202057,4.875213056283822,0.8201962090352704,24.719439198312607,14.140554350039636,True
tied_control,source_fault,angular_1,0.8356612484876702,0.5,0.28867513459481275,0.002203638405567429,0.2246948808661463,10.775299046747243,-0.060664594600784355,24.719439198312607,14.140554350039636,True
tied_control,source_fault,angular_2,0.8356612484876702,0.5,0.28867513459481275,0.00052861060313706,0.047872777261108355,1.273162821697543,0.4266375003640373,24.719439198312607,14.140554350039636,True
tied_control,source_fault,angular_Eg_radial,0.8356612484876702,0.5,0.28867513459481275,0.00039029862504776536,0.024091802199873318,0.0859962791658418,0.6778418035519891,24.719439198312607,14.140554350039636,True
tied_control,source_fault,angular_rank3_quartic,0.8356612484876702,0.5,0.28867513459481275,0.0259133436298303,-0.221355573597604,6.032021350788108,0.8662886074992586,24.719439198312607,14.140554350039636,True
tied_control,source_saddle,pair_6,0.8492922641076963,0.3714061259442337,0.2144314267925794,-0.010643780981297129,-0.4169682656926787,4.384841079342057,0.21925320837159806,22.494150468389975,12.717337762538286,True
tied_control,source_saddle,pair_3,0.8492922641076963,0.3714061259442337,0.2144314267925794,0.04949019229278,1.571141935696361,-7.628705294372544,-0.24295516741667866,22.494150468389975,12.717337762538286,True
tied_control,source_saddle,embedding,0.8492922641076963,0.3714061259442337,0.2144314267925794,-0.03869235385186398,-1.1032204759320197,4.968773995834206,0.00781333545680314,22.494150468389975,12.717337762538286,True
tied_control,source_saddle,angular_3,0.8492922641076963,0.3714061259442337,0.2144314267925794,0.04988072371895802,-0.15745223151405535,3.625701517291138,0.0048504061324713705,22.494150468389975,12.717337762538286,True
tied_control,source_saddle,angular_1,0.8492922641076963,0.3714061259442337,0.2144314267925794,0.005151953334719029,0.3327756310858068,10.005994872363354,-0.02526316883236426,22.494150468389975,12.717337762538286,True
tied_control,source_saddle,angular_2,0.8492922641076963,0.3714061259442337,0.2144314267925794,0.0018473648137696554,0.0010701373073046848,1.947079249180176,0.1135606411079376,22.494150468389975,12.717337762538286,True
tied_control,source_saddle,angular_Eg_radial,0.8492922641076963,0.3714061259442337,0.2144314267925794,0.0046179320858158535,0.051718809462255565,0.8095067849030364,-0.1520058705252598,22.494150468389975,12.717337762538286,True
tied_control,source_saddle,angular_rank3_quartic,0.8492922641076963,0.3714061259442337,0.2144314267925794,0.0267718258441235,-0.17038779514481278,4.3809582638485525,0.005888303325387402,22.494150468389975,12.717337762538286,True
tied_control,opening1.62,pair_6,1.3227244611029163,0.0,0.0,-0.05198515644311307,-0.00527577675624315,0.04141680490165214,0.0011302433910927215,-1.363232651642843,-0.15582859326870177,True
tied_control,opening1.62,pair_3,1.3227244611029163,0.0,0.0,0.36112463786734106,0.2285290990367408,-0.7599436123851476,-0.007115581493560743,-1.363232651642843,-0.15582859326870177,True
tied_control,opening1.62,embedding,1.3227244611029163,0.0,0.0,-0.20944861675920956,0.05446296440856514,0.771468596889352,-0.00035301430603986876,-1.363232651642843,-0.15582859326870177,True
tied_control,opening1.62,angular_3,1.3227244611029163,0.0,0.0,0.019396308809064077,-0.03437509750987652,0.15263264724582018,0.05419279634934498,-1.363232651642843,-0.15582859326870177,True
tied_control,opening1.62,angular_1,1.3227244611029163,0.0,0.0,0.35474764240124446,0.41576925599918735,-1.6516855871438727,-0.03478605311394176,-1.363232651642843,-0.15582859326870177,True
tied_control,opening1.62,angular_2,1.3227244611029163,0.0,0.0,0.005113996718057615,0.00019496855052007544,-0.0018225520129398916,-0.00011484854078464404,-1.363232651642843,-0.15582859326870177,True
tied_control,opening1.62,angular_Eg_radial,1.3227244611029163,0.0,0.0,0.012889504017868935,0.0008656383912323168,-0.00523474655192467,-1.1915700519890736e-05,-1.363232651642843,-0.15582859326870177,True
tied_control,opening1.62,angular_rank3_quartic,1.3227244611029163,0.0,0.0,0.003379258196652078,-0.01387152635394608,0.08993579741421745,0.02058404033701857,-1.363232651642843,-0.15582859326870177,True
nested_range,perfect,pair_6,0.816496580927726,0.0,0.0,0.0,-0.5108454513502317,5.183476501084151,0.8455453532483354,27.653670528668407,19.66091286328976,True
nested_range,perfect,pair_3,0.816496580927726,0.0,0.0,-0.0,1.7825119403909027,-8.529533680437925,-0.9136639075095023,27.653670528668407,19.66091286328976,True
nested_range,perfect,embedding,0.816496580927726,0.0,0.0,0.0,-1.2716664890411358,5.442862876319987,0.03231567823137891,27.653670528668407,19.66091286328976,True
nested_range,perfect,angular_3,0.816496580927726,0.0,0.0,1.4269245882653852e-45,-3.7709621130105394e-23,4.917068041133082,2.2229133129152476,27.653670528668407,19.66091286328976,True
nested_range,perfect,angular_1,0.816496580927726,0.0,0.0,8.033752957043529e-48,6.0321251560479435e-24,12.776649235338189,0.07333334026555152,27.653670528668407,19.66091286328976,True
nested_range,perfect,angular_2,0.816496580927726,0.0,0.0,2.4461779211006864e-66,1.689003290620914e-33,3.4901912561233126,1.0089490388542743,27.653670528668407,19.66091286328976,True
nested_range,perfect,angular_Eg_radial,0.816496580927726,0.0,0.0,3.305220018864119e-45,-2.1606948113931024e-32,4.372956299107609,1.2160342831838657,27.653670528668407,19.66091286328976,True
nested_range,perfect,angular_rank3_quartic,0.816496580927726,0.0,0.0,3.8714529948323717e-90,-2.046233232768271e-67,6.97378107702281e-44,1.2062585630959357e-44,27.653670528668407,19.66091286328976,True
nested_range,source_fault,pair_6,0.8356612484876702,0.5,0.28867513459481275,-0.008893167944912397,-0.42090343245870776,4.242282249854349,0.6456189961761789,24.767655269900523,14.140554350039636,True
nested_range,source_fault,pair_3,0.8356612484876702,0.5,0.28867513459481275,0.032563409888035966,1.6277654381027673,-7.71689477456891,-0.7531223726804612,24.767655269900523,14.140554350039636,True
nested_range,source_fault,embedding,0.8356612484876702,0.5,0.28867513459481275,-0.023366011223070693,-1.1703299059818717,5.158503357460875,0.02598879451659374,24.767655269900523,14.140554350039636,True
nested_range,source_fault,angular_3,0.8356612484876702,0.5,0.28867513459481275,0.048058389468863254,-0.2044735471746093,4.785224791058232,0.8016585227074171,24.767655269900523,14.140554350039636,True
nested_range,source_fault,angular_1,0.8356612484876702,0.5,0.28867513459481275,0.002196872784933234,0.2239977513699829,10.74083718017141,-0.060511924946974355,24.767655269900523,14.140554350039636,True
nested_range,source_fault,angular_2,0.8356612484876702,0.5,0.28867513459481275,0.000530873876105759,0.0482869335208897,1.3222312669538574,0.4303284169800917,24.767655269900523,14.140554350039636,True
nested_range,source_fault,angular_Eg_radial,0.8356612484876702,0.5,0.28867513459481275,0.0003945704538088108,0.024436318753519683,0.096035698368019,0.6787252127091492,24.767655269900523,14.140554350039636,True
nested_range,source_fault,angular_rank3_quartic,0.8356612484876702,0.5,0.28867513459481275,0.026347376042571317,-0.22461632373886903,6.13943550060269,0.8788547046144201,24.767655269900523,14.140554350039636,True
